National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
France 	100-Holding Account	ENERGIES RENOUVELABLES NANTAISES ERENA 	550	483051017	open	Account holder	ENERGIES RENOUVELABLES NANTAISES ERENA	26B Quai François Mitterand		44200	NANTES	France 	550	ERENA CENTRALE THERMIQUE BEAULIEU MALAKOFF	06301068	2005-01-01			ERENA	044CEN2739	Centrale thermique Malakoff	Boulevardd Seattle/	44000	Nantes	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6962	5410	6962	5741	6961	3253	4800	3174	4800	4776	4800	3764	4800	1813	4800	2766	3148	5623	2817	2365	2496	3618	2183	10256	1881	NA	1588	NA	1305	NA	1032	NA	6962	6962	6961	4800	4800	4800	4800	4800	3148	2817	2496	2183	1881	1588	1305	1032
France 	100-Holding Account	LAZZERINI 	551		closed	Account holder	LAZZERINI	DALKIA	33 Place Ronde/	92981	Paris La Défense Cedex	France 	551	DALKIA - centre hospitalier	06301088	1994-11-15	2014-11-28		DALKIA FRANCE		Route de Degré	/	72000	Le Mans	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	13936	2917	13936	2321	13935	2205	9782	2555	9782	2927	9782	3560	9782	3054	9782	3499	2406	3528	2153	0	0		0		0	NA	0	NA	0	NA	0	NA	13936	13936	13935	9782	9782	9782	9782	9782	2406	2153	0	0	0	0	0	0
France 	100-Holding Account	LAZZERINI 	552		closed	Account holder	LAZZERINI	DALKIA	33 Place Ronde/	92981	Paris La Défense Cedex	France 	552	DALKIA - ZUP D'ALLONNES	06301089	1994-04-13	2014-11-28		DALKIA FRANCE		2 Rue des Paquerettes	/	72000	Allonnes	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	27413	2851	27413	933	27414	764	18413	280	18413	308	18413	305	18413	225	18413	1519	577	632	477	0	0		0		0	NA	0	NA	0	NA	0	NA	27413	27413	27414	18413	18413	18413	18413	18413	577	477	0	0	0	0	0	0
France 	100-Holding Account	LAVAL ENERGIE NOUVELLE (LEN) 	553	808190375	open	Account holder	LAVAL ENERGIE NOUVELLE (LEN)	LEN- ZUP Centrale Thermique	Rue Saint Nicolas	53000	LAVAL	France 	553	LAVAL ENERGIE NOUVELLE (LEN)	06301090	2000-06-16			CORIANCE		ZUP Centrale Thermique	Rue Saint Nicolas	53000	Laval	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	22551	16726	22551	16906	22551	16459	15547	16631	15547	16762	15547	17144	15547	16285	15547	13082	6183	7384	5533	6038	4902	12013	4291	17000	3698	NA	3125	NA	2571	NA	2037	NA	22551	22551	22551	15547	15547	15547	15547	15547	6183	5533	4902	4291	3698	3125	2571	2037
France 	100-Holding Account	SECANIM Centre 	554	403264161	open	Account holder	SECANIM Centre	Route de Niort		85490	Benet	France 	554	SECANIM CENTRE	06301114	2005-01-01			SIFDDA CENTRE		Route de Niort	BP 24/	85490	Benet	FR	3.73	21.55	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	32492	0	32492	0	32491	0	32496	0	32496	0	32496	39	41544	45	41544	8597	20634	20837	18466/1349*****	20827	16356/2371*****	23742	14311/2075*****	24390	12328/1789*****	NA	10410/1512*****	NA	8554/1243*****	NA	6767/985*****	NA	32492	32492	32491	32496	32496	32496	41544	41544	20634	19815	18727	16386	14117	11922	9797	7752
France 	100-Holding Account	ARCELORMITTAL ATLANTIQUE ET LORRAINE 	555	444718563	open	Account holder	ARCELORMITTAL ATLANTIQUE ET LORRAINE	Immeuble Le Cézanne	6 Rue André Campra	93200	SAINT-DENIS	France 	555	ARCELORMITTAL ATLANTIQUE ET LORRAINE - Basse Indre	06301117	1974-07-16			ARCELORMITTAL ATLANTIQUE ET LORRAINE	044ARC2949	Route des Sables, 5 - RD 107	Basse Indre - RPT des Forges	44610	INDRE	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	32067	21607	32067	16732	32067	18734	34659	12781	34659	13428	34659	10152	34659	6125	34659	11574	33045	20095	32471	20167	31890	19681	31303	19593	30710	NA	30111	NA	29505	NA	28896	NA	32067	32067	32067	34659	34659	34659	34659	34659	33045	32471	31890	31303	30710	30111	29505	28896
France 	100-Holding Account	SYNER'GIE 	556		open	Account holder	SYNER'GIE	Centre Aquatique des Atlantides	6 Avenue de Volos	72000	LE MANS	France 	556	SYNER'GIE Chaufferie des Sablons (Le Mans)	06301133	2000-04-12			DALKIA SA	072SOC2988	1 rue du Danemark	/	72000	Le Mans	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	42715	33024	42715	31699	42715	29717	29447	30387	29447	29355	29447	31216	29447	26671	29447	29108	15111	29778	13524	24176	11980	23378	10486	25884	9039	NA	7638	NA	6283	NA	4977	NA	42715	42715	42715	29447	29447	29447	29447	29447	15111	13524	11980	10486	9039	7638	6283	4977
France 	100-Holding Account	ROSEO 	557		open	Account holder	ROSEO	80 Avenue du Général de Gaulle		92800	PUTEAUX	France 	557	ROSEO - Chaufferie de la Roseraie (Angers)	06301134	1993-09-15			ROSEO		36 boulevard d'Arbrissel	/	49130	Sainte-Gemmes-sur-Loire	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	9312	5993	9312	7995	9311	4519	5109	4045	5109	4508	5109	8003	16364	15509	12959	14785	3906	4686	3182	1618	1372	1537	1200	736	1034	NA	873	NA	717	NA	568	NA	9312	9312	9311	5109	5109	5109	16364	12959	3906	3182	1372	1200	1034	873	717	568
France 	100-Holding Account	AUTO CHASSIS INTERNATIONAL 	558	421242371	open	Account holder	AUTO CHASSIS INTERNATIONAL	13 Quai Alphonse Le Gallo		92100	Boulogne-Billancourt	France 	558	AUTO CHASSIS INTERNATIONAL	06301184	2005-11-15			AUTO CHASSIS INTERNATIONAL	072AUT4728	15, Avenue Pierre Piffault	CS 800057	72086	Le Mans	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	49722	32993	49722	30074	49723	25801	39115	24186	39115	22737	39115	18511	39115	9424	39115	10008	22941	16487	20869	13295	12606	13541	11425	17313	10278	NA	9166	NA	8086	NA	7045	NA	49722	49722	49723	39115	39115	39115	39115	39115	22941	20869	12606	11425	10278	9166	8086	7045
France 	100-Holding Account	TOTAL RAFFINAGE FRANCE 	559	529221749	open	Account holder	TOTAL RAFFINAGE FRANCE	2 PLACE JEAN MILLIER	/	92400	COURBEVOIE	France 	559	Raffinerie de Donges	06301207	2001-05-09			TOTAL RAFFINAGE France		Immeuble Astrolabe	BP 33/	44480	Donges	FR	0	0	21-Refining of mineral oil	NA	NA	NA	NA	NA	NA	1436093	1308344	1436093	1451269	1436092	1383272	1226985	1491273	1226985	1308401	1226985	1253236	1226985	1219186	1226985	1294478	1124155	1032837	1104629	1245269	1084874	1098353	1064913	1139564	1044737	NA	1024365	NA	1003738	NA	983040	NA	1436093	1436093	1436092	1226985	1226985	1226985	1226985	1226985	1124155	1104629	1084874	1064913	1044737	1024365	1003738	983040
France 	100-Holding Account	EDF SA 	560	552081317	open	Account holder	EDF SA	22-30 Avenue de Wagram		75008	PARIS	France 	560	EDF Centrale de Cordemais	06301217	1998-07-21			ELECTRICITE DE FRANCE (EDF)		Centrale de Cordemais	/	44360	Cordemais	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6137648	5270083	6137648	4637479	6137649	4788448	4434147	3811126	4434147	5053851	4434147	4971684	4434147	4022779	4434147	4767887		4640915		2575315		2135950		1686878		NA		NA		NA		NA	6137648	6137648	6137649	4434147	4434147	4434147	4434147	4434147	0	0	0	0	0	0	0	0
France 	100-Holding Account	NORPAPER NANTES 	561	508149853	open	Account holder	NORPAPER NANTES	33 Boulevard Bénoni Goullin	BP 70113/	44201	Nantes Cedex 02	France 	561	NORPAPER NANTES	06301299	1941-02-27			DS SMITH PACKAGING PAPETERIE DE NANTES		33 boulevard Bénoni Goullin	BP 70113/	44201	Nantes Cedex 2	FR	0	0	35-Production of pulp	NA	NA	NA	NA	NA	NA	18035	14656	18035	15631	18034	14803	15496	15737	15496	15364	15496	14942	15496	14757	15496	15331	12269	14402	12056	13943	11839	13789	11622	14514	11402	NA	11180	NA	10954	NA	10729	NA	18035	18035	18034	15496	15496	15496	15496	15496	12269	12056	11839	11622	11402	11180	10954	10729
France 	100-Holding Account	ARJOWIGGINS LE BOURRAY 	562	577150154	open	Account holder	ARJOWIGGINS LE BOURRAY	Le Bourray	/	72470	Saint Mars la Brière	France 	562	ARJOWIGGINS LE BOURRAY	06301300	2001-10-16			ARJOWIGGINS LE BOURRAY	072ARJ2873	Le Bourray	/	72470	Saint Mars la Brière	FR	0	0	35-Production of pulp	NA	NA	NA	NA	NA	NA	56398	16892	56398	16316	56397	18710	48458	16944	48458	16018	48458	15701	48458	15934	48458	16867	34950	15585	34342	15794	33728	16134	33108	15226	32480	NA	31847	NA	31206	NA	30562	NA	56398	56398	56397	48458	48458	48458	48458	48458	34950	34342	33728	33108	32480	31847	31206	30562
France 	100-Holding Account	Société Nantaise de Distribution de Chaleur NADIC 	563	864801527	open	Account holder	Société Nantaise de Distribution de Chaleur NADIC	36 Rue du Jamet		44000	Nantes	France 	563	NADIC	06301328	1984-10-04			SOCIETE NANTAISE DE DISTRIBUTION DE CHALEUR NADIC		36 rue du Jamet	/	44100	Nantes	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	24497	17994	24497	17393	24496	16196	16888	17302	16888	17716	16888	19572	16888	16460	16888	17902	7129	9721	6380	6531	5651	5296	4947	7297	4264	NA	3604	NA	2964	NA	2347	NA	24497	24497	24496	16888	16888	16888	16888	16888	7129	6380	5651	4947	4264	3604	2964	2347
France 	100-Holding Account	LHOIST FRANCE OUEST 	564	816020283	open	Account holder	LHOIST FRANCE OUEST	15 Rue Henri Dagalier	/	38100	Grenoble	France 	564	LFO NEAU	06301343	1996-08-09			LHOIST FRANCE  OUEST		Usine de Neau	BP 215	53602	EVRON CEDEX	FR	0	0	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	281799	303448	281799	299399	281798	272760	307606	281967	307606	240141	307606	211194	307606	239029	307606	240655	241904/41006*****	298148	237685/65075*****	282284	233417/63922*****	219933	229105/62770*****	190243	194426/61618*****	NA	190618/60465*****	NA	186763/59313*****	NA	182897/58161*****	NA	281799	281799	281798	307606	307606	307606	307606	307606	282910	302760	297339	291875	256044	251083	246076	241058
France 	100-Holding Account	CELIA 	565	556150050	closed	Account holder	CELIA	La Chaussée aux Moines	/	53400	Craon	France 	565	CELIA	06301360	2005-05-17	2008-08-12		CELIA		Chaussée aux Moines	/	53400	Craon	FR	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	21597	21665	21597	19726	21596	14966	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	21597	21597	21596	0	0	0	0	0	0	0	0	0	0	0	0	0
France 	100-Holding Account	ALLARD EMBALLAGES 	567	675620355	open	Account holder	ALLARD EMBALLAGES	Avenue Adrien Allard	BP50055 Ussac	19318	BRIVE  Cedex	France 	567	ALLARD emballages - Papeterie de Varennes	06301389	2000-05-19			ALLARD EMBALLAGES	072ALL2875	Papeterie de Varennes	/	72800	Aubigné Racan	FR	0	0	35-Production of pulp	NA	NA	NA	NA	NA	NA	31812	26263	31812	24937	31812	25235	27334	674	27334	0	27334	0	27334	0	27334	0	13506	0	13272	0	13034	0	12795	0	12552	NA	12307	NA	12060	NA	11811	NA	31812	31812	31812	27334	27334	27334	27334	27334	13506	13272	13034	12795	12552	12307	12060	11811
France 	100-Holding Account	CARGILL FRANCE SAS 	568	572099695	open	Account holder	CARGILL FRANCE SAS	18/20 Rue des Gaudines	/	78100	ST GERMAIN EN LAYE	France 	568	Cargill Saint Nazaire	06301411	1968-05-20			CARGILL FRANCE		Boulevard Paul Leferme	/	44600	Saint Nazaire	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	32870	24582	32870	25967	32869	25026	26122	21385	26122	24364	26122	24167	26122	24197	26122	23329	22777	23304	22165	24373	21559	23265	20955	23753	20357	NA	19761	NA	19168	NA	18582	NA	32870	32870	32869	26122	26122	26122	26122	26122	22777	22165	21559	20955	20357	19761	19168	18582
France 	100-Holding Account	THARREAU INDUSTRIES 	569	301765798	closed	Account holder	THARREAU INDUSTRIES	ZI de La Pierre Blanche	/	49120	Chemille	France 	569	THARREAU	06301584	2008-01-01	2014-01-24		THARREAU INDUSTRIES		Z.I. de la Pierre Blanche	/	49120	Chemille	FR	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	6487	994	6487	1100	6487	636	5103	517	5103	652	5103	520	5103	298	5103	366										NA		NA		NA		NA	6487	6487	6487	5103	5103	5103	5103	5103	0	0	0	0	0	0	0	0
France 	100-Holding Account	CHAUX ET DOLOMIE FRANCAISES 	570	325139863	closed	Account holder	CHAUX ET DOLOMIE FRANCAISES	Usine de Neau	/	53150	Montsurs	France 	570	Chaux et Dolomie Françaises	06301630	2005-05-17	2008-08-12		CHAUX ET DOLOMIE FRANCAISES		Les Fours à Chaux	/	44110	Erbray	FR	0	0	6-Installations for the production of cement clinker in rotary kilns or lime in rotary kilns or in other furnaces	NA	NA	NA	NA	NA	NA	30751	0	30751	0	30751	0	NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	30751	30751	30751	0	0	0	0	0	0	0	0	0	0	0	0	0
France 	100-Holding Account	ENGIE THERMIQUE FRANCE 	571	501498430	open	Account holder	ENGIE THERMIQUE FRANCE	2 Place Samuel de Champlain	Faubourg de l'Arche/CC4452	92400	Courbevoie	France 	571	SPEM Pointe	06301637	2000-01-07			ENGIE THERMIQUE FRANCE		SPEM Pointe	Zone Portuaire BP68	44550	Montoir de Bretagne	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	94018	67570	94018	44224	94019	13916	60253	5157	60253	8480	60253	18508	60253	6377	60253	5766	0	7770	0	1837	0	1983	0	372	0	NA	0	NA	0	NA	0	NA	94018	94018	94019	60253	60253	60253	60253	60253	0	0	0	0	0	0	0	0
France 	100-Holding Account	GRTGAZ 	572	440117620	closed	Account holder	GRTGAZ	6 rue Raoul Nordling	/	92270	Bois Colombes	France 	572	Station de compression d'Auvers le Hamon	06301828	1981-07-27	2012-12-31		GRTGAZ		La Panetière	/	72300	Auvers le Hamon	FR	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	8556	5832	8556	12282	8557	4710	2343	1543	2343	1843	2343	3167	2343	57	2343	0	3912		3502		3101		2714		2337	NA	1974	NA	1622	NA	1283	NA	8556	8556	8557	2343	2343	2343	2343	2343	3912	3502	3101	2714	2337	1974	1622	1283
France 	100-Holding Account	GRTGAZ 	573	440117620	closed	Account holder	GRTGAZ	6 rue Raoul Nordling	/	92270	Bois Colombes	France 	573	Station de compression de CHERRE	06301829	2003-10-23	2010-01-26		GRTGAZ		LA QUERRIE	/	72400	Cherré	FR	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	63297	39581	63297	23796	63298	2697	56	22	56	0	0	0	0	0	0											NA		NA		NA		NA	63297	63297	63298	56	56	0	0	0	0	0	0	0	0	0	0	0
France 	100-Holding Account	IMERYS TC 	574		closed	Account holder	IMERYS TC	1 Rue des Vergers	Route d'Auch - BP 313/	69760	LIMONEST	France 	574	IMERYS TC Vihiers	06302297	2005-05-20	2012-12-31		IMERYS TC	049IME2801	22 avenue de Verdun	/	49310	Vihiers	FR	0	0	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	4161	3563	4161	3142	4161	554	3360	567	3360	335	3360	0	3360	0	3360	Not Reported										NA		NA		NA		NA	4161	4161	4161	3360	3360	3360	3360	3360	0	0	0	0	0	0	0	0
France 	100-Holding Account	BOUYER LEROUX 	575	318697687	closed	Account holder	BOUYER LEROUX	L'Etablère	/	49280	La Séguinière	France 	575	Site Saint Laurent	06302298	2000-12-12	2014-01-24		BOUYER LEROUX		Route du Fuilet	/	49270	Saint-Laurent-des-Autels	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	9142	13998	9142	16498	9141	17234	8568	13603	8568	9764	8568	4512	8568	1	8568	0	0		0		0		0		0	NA	0	NA	0	NA	0	NA	9142	9142	9141	8568	8568	8568	8568	8568	0	0	0	0	0	0	0	0
France 	100-Holding Account	BOUYER LEROUX 	576	318697687	open	Account holder	BOUYER LEROUX	L'Etablère	/	49280	La Séguinière	France 	576	Site Saint Martin	06302382	1989-03-15			BOUYER LEROUX		30 rue Tuileries	/	85570	Saint Martin des Fontaines	FR	0	0	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	41591	8366	41591	7666	41591	7239	32233	10041	32233	12550	62221	15468	62221	23766	62221	29247	32924	24344	32352	23279	31774	21092	31190	19301	30598	NA	30002	NA	29397	NA	28792	NA	41591	41591	41591	32233	32233	62221	62221	62221	32924	32352	31774	31190	30598	30002	29397	28792
France 	100-Holding Account	SNC COGELYO OUEST 	577	410358162	closed	Account holder	SNC COGELYO OUEST	2 rue de la Touche Lambert	/	35510	CESSON SEVIGNE	France 	577	COGELYO OUEST Airbus Bouguenais	06302547	2001-03-19	2012-12-22		SNC COGELYO OUEST		Cogénération Usine Airbus	Route de l'Aviation/	44340	BOUGUENAIS	FR	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	20818	15744	20818	15915	20818	13436	14613	15723	14613	16200	14613	16464	14613	9613	14613	0										NA		NA		NA		NA	20818	20818	20818	14613	14613	14613	14613	14613	0	0	0	0	0	0	0	0
France 	100-Holding Account	CHU D'ANGERS 	578	264900036	closed	Account holder	CHU D'ANGERS	4 rue Larrey	/	49933	ANGERS Cedex 9	France 	578	CHU D'ANGERS	06302818	1979-07-05	2014-01-24		CHU D'ANGERS		4 rue Larrey	/	49933	ANGERS Cedex 9	FR	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	16152	13418	16152	13507	16152	13451	11338	12967	11338	13433	11338	14679	11338	13181	11338	13782										NA		NA		NA		NA	16152	16152	16152	11338	11338	11338	11338	11338	0	0	0	0	0	0	0	0
France 	100-Holding Account	BOUYER LEROUX STRUCTURE 	579	529105843	open	Account holder	BOUYER LEROUX STRUCTURE	L'Etablère		49280	La Séguinière	France 	579	Bouyer Leroux Structure La Boissière du Doré	06302896	2006-12-21			IMERYS TC	044BRI4653	Route d'Ancenis	/	44430	La Boissière du Doré	FR	0	0	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	10656	7773	10656	11920	10655	12807	16037	10835	16037	6905	16037	9549	16037	11664	16037	7106	7276	2741	3849	2065	3781	2745	3711	2002	3641	NA	3570	NA	3498	NA	3426	NA	10656	10656	10655	16037	16037	16037	16037	16037	7276	3849	3781	3711	3641	3570	3498	3426
France 	100-Holding Account	SERRES DES 3 MOULINS 	580	315589507	closed	Account holder	SERRES DES 3 MOULINS	La Brosse Tenaud	/	44310	Saint Philibert de Grand Lieu	France 	580	SERRES des 3 MOULINS	06303106	2003-01-14	2015-02-23		SERRES DES 3 MOULINS		Saint-Philbert-de-Grand-Lieu	/	44310	Saint Philibert de Grand Lieu	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	18417	7167	18417	6469	18417	5193	14488	5610	14488	5654	14488	3422	14488	1047	14488	1130	4534	840	4057	146	0		0		0	NA	0	NA	0	NA	0	NA	18417	18417	18417	14488	14488	14488	14488	14488	4534	4057	0	0	0	0	0	0
France 	100-Holding Account	BOUYER LEROUX 	581	318697687	open	Account holder	BOUYER LEROUX	L'Etablère	/	49280	La Séguinière	France 	581	Site La Séguinière	06303646	2005-01-01			BOUYER LEROUX		L'Etablère	BP 5/	49280	La Séguinière	FR	0	0	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	63393	18794	63393	30804	63392	29587	30069	27740	30069	18783	30069	18196	30069	31658	30069	26735	38929	22223	38252	20450	37569	17818	36877	22222	36178	NA	35473	NA	34759	NA	34042	NA	63393	63393	63392	30069	30069	30069	30069	30069	38929	38252	37569	36877	36178	35473	34759	34042
France 	100-Holding Account	SOCIETE DE COGENERATION DU BOURRAY 	582	444642714	open	Account holder	SOCIETE DE COGENERATION DU BOURRAY	2 Rue de la Touche Lambert	1, Place des Degrés/	35517	CESSON SEVIGNE CEDEX	France 	582	Société de Cogénération du Bourray	06303739	2004-01-14			SOCIETE DE COGENERATION DU BOURRAY		c/o Arjowiggins Le Bourray	/	72470	Saint Mars Le Brière	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	51388	31265	51388	30445	51389	31286	36496	32810	36496	30872	36496	31567	36496	30590	36496	32708	0	32200	0	31218	0	33690	0	34106	0	NA	0	NA	0	NA	0	NA	51388	51388	51389	36496	36496	36496	36496	36496	0	0	0	0	0	0	0	0
France 	100-Holding Account	PIGEON CHAUX 	583	342793502	open	Account holder	PIGEON CHAUX	La Guerinière	BP 37095/	35370	Argentré du Plessis	France 	583	Pigeon Chaux - Usine de Vaiges	06303984	1999-04-09			PIGEON CHAUX	053PIG4716	La Hunaudière	BP 9/	53480	Vaiges	FR	0	0	29-Production of cement clinker	NA	NA	NA	NA	NA	NA	75838	59326	75838	61580	75839	61608	74639	58300	74639	56343	74639	44201	74639	33930	74639	40668	47755	41479	46925	33778	46086	27366	45238	32824	44381	NA	43515	NA	42639	NA	41760	NA	75838	75838	75839	74639	74639	74639	74639	74639	47755	46925	46086	45238	44381	43515	42639	41760
France 	100-Holding Account	ALTEO GARDANNE 	584	410127948	open	Account holder	ALTEO GARDANNE	Alteo Gardanne	Route de Biver	13120	Gardanne	France 	584	ALTEO GARDANNE	06400001	2005-03-01			Alteo Gardanne	013ALU4284	Route de Biver	BP 62/	13120	Gardanne	FR	18.32590876	8.5368779	26-Production of primary aluminium	NA	NA	NA	NA	NA	NA	276721	154087	276721	130409	276722	130725	217687	127667	217687	78692	217687	82802	217687	101937	217687	135071	274104	229697	269343	223308	264526	236026	259658	250839	254740	NA	249772	NA	244742	NA	239696	NA	276721	276721	276722	217687	217687	217687	217687	217687	274104	269343	264526	259658	254740	249772	244742	239696
France 	100-Holding Account	LALLEMAND 	585		open	Account holder	LALLEMAND	CEA, Centre de Fontenay-aux-Roses, MR/DPSN/SPME	Bâtiment 52-1/18 Route du Panorama - BP 6	92265	Fontenay-aux-Roses Cedex	France 	585	Chaufferie centrale Cadarache	06400004	2000-10-05			CEA ENERGIES ALTERNATIVES	013CEA4286	CEA Cadarache	Bâtiment 257	13108	SAINT PAUL LEZ DURANCE Cedex	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	20949	14634	20949	13859	20949	12711	16480	12422	16480	12438	16480	13022	16480	11169	16480	12251	10328	12505	9243	9614	8187	10889	7163	10725	6171	NA	5211	NA	4281	NA	3387	NA	20949	20949	20949	16480	16480	16480	16480	16480	10328	9243	8187	7163	6171	5211	4281	3387
France 	100-Holding Account	AIX EN PROVENCE ENERGIE ENVIRONNEMENT 	586	533860342	open	Account holder	AIX EN PROVENCE ENERGIE ENVIRONNEMENT	43 Avenue Jean Giono	/	13090	Aix-en-Provence	France 	586	AIX - ZUP D'ENCAGNANE	06400007	1971-04-19			AIX EN PROVENCE ENERGIE ENVIRONNEMENT		43 Avenue Jean Giono	/	13100	Aix en Provence	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	26594	22012	26594	19942	26594	9308	18334	9469	9352	9384	9352	11018	9352	11210	9352	11977	7882	7236	7054	878	6247	492	5466	359	4709	NA	3976	NA	3268	NA	2584	NA	26594	26594	26594	18334	9352	9352	9352	9352	7882	7054	6247	5466	4709	3976	3268	2584
France 	100-Holding Account	UNIPER FRANCE POWER 	587	399361468	open	Account holder	UNIPER FRANCE POWER	9 Rue du Débarcadère	/	92700	COLOMBES	France 	587	UNIPER FRANCE POWER Centrale de Provence	06400023	1999-04-26			UNIPER FRANCE POWER	013CEN1635	Centrale de Provence	BP 26/	13590	MEYREUIL	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	2814360	2930940	2814360	2907355	2814359	2355999	1983030	2680738	1983030	2496067	1983030	1635109	1983030	649300	1983030	978636		2092199		856100		1524609		1551295		NA		NA		NA		NA	2814360	2814360	2814359	1983030	1983030	1983030	1983030	1983030	0	0	0	0	0	0	0	0
France 	100-Holding Account	SOCIETE GARDANNAISE DE COGENERATION 	588		closed	Account holder	SOCIETE GARDANNAISE DE COGENERATION	184 Cours Lafayette	Immeuble Le Laser	69003	LYON	France 	588	SOC.GARDANNAISE DE COGENERATION	06400024	1997-10-01	2016-02-25		SOCIETE GARDANNAISE DE COGENERATION		Usine Alcan Pechiney	Rue Victor Hugo/	13120	Gardanne	FR	0	0	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	292224	181979	292224	190360	292223	200187	205115	199011	205115	145547	205115	182325	205115	136053	205115	28431	0	0	0	Not Reported	0		0		0	NA	0	NA	0	NA	0	NA	292224	292224	292223	205115	205115	205115	205115	205115	0	0	0	0	0	0	0	0
France 	100-Holding Account	LFOUNDRY ROUSSET SAS 	589	521474916	closed	Account holder	LFOUNDRY ROUSSET SAS	112 Avenue Kléber	/	75116	Paris	France 	589	LFOUNDRY ROUSSET SAS	06400033	2001-08-27	2014-11-28		LFOUNDRY ROUSSET SAS		Avenue Olivier Perroy	Z.I./	13106	Rousset Cedex	FR	43.28	5.36	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	7955	10644	7955	7829	7955	6288	6258	5176	6258	3313	6258	3442	6258	2303	6258	2628	6895	3107	6775	1435	0		0		0	NA	0	NA	0	NA	0	NA	7955	7955	7955	6258	6258	6258	6258	6258	6895	6775	0	0	0	0	0	0
