National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Germany	100-Holding Account	Vattenfall Europe Wärme Aktiengesellschaft 	1167	HRB 119058 Amtsgericht Charlottenburg	open	Account holder	Vattenfall Europe Wärme Aktiengesellschaft	Sellerstraße 16	Umweltschutz	13353	Berlin	Germany	1167	HKW Buch	14310-0609	2005-01-01		-	-	06-11-01-1105504	Schwanebecker Chaussee 17		13125	Berlin	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	45892	37696	45892	40218	45892	36275	54272	33535	54272	35827	54272	39417	54272	31784	54272	31143	28035	32502	25089	27451	22227	35622	19455	41353	16769	NA	14171	NA	11658	NA	9234	NA	45892	45892	45892	54272	54272	54272	54272	54272	28035	25089	22227	19455	16769	14171	11658	9234
Germany	100-Holding Account	Ticona GmbH 	1168	HRB 83534 Amtsgericht Darmstadt	closed	Account holder	Ticona GmbH	Am Unisyspark 1		65844	Sulzbach	Germany	1168	Kraftwerk - Ticona GmbH	14310-0610	2005-01-01	2011-08-01	-	-	0	Professor-Staudinger-Straße 1		65451	Kelsterbach	DE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	135050	133706	135050	133880	135050	155597	137292	154073	137292	127094	137292	168638	137292	76258	137292	0										NA		NA		NA		NA	135050	135050	135050	137292	137292	137292	137292	137292	0	0	0	0	0	0	0	0
Germany	100-Holding Account	Vattenfall Europe Wärme Aktiengesellschaft 	1169	HRB 119058 Amtsgericht Charlottenburg	open	Account holder	Vattenfall Europe Wärme Aktiengesellschaft	Sellerstraße 16	Umweltschutz	13353	Berlin	Germany	1169	HW Scharnhorststraße	14310-0611	2005-01-01		-	-	06-11-01-1105508	Habersaathstr. 21		10115	Berlin	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	10529	4682	10529	7340	10529	10083	7642	14238	7642	29196	7642	45617	7642	25681	12043	35259	29509	31088	26409	23324	23395	24997	20478	28344	17651	NA	14916	NA	12270	NA	9719	NA	10529	10529	10529	7642	7642	7642	7642	12043	29509	26409	23395	20478	17651	14916	12270	9719
Germany	100-Holding Account	Vattenfall Europe Wärme Aktiengesellschaft 	1170	HRB 119058 Amtsgericht Charlottenburg	open	Account holder	Vattenfall Europe Wärme Aktiengesellschaft	Sellerstraße 16	Umweltschutz	13353	Berlin	Germany	1170	HKW Klingenberg	14310-0612	2005-01-01		-	-	06-11-01-1105501	Köpenicker Chaussee 42-45		10317	Berlin	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1530883	1533756	1530883	1428235	1530883	1459527	1344972	1466991	1344972	1510902	1344972	1661363	1344972	1439473	1344972	1510203	570154	1378892	479778	1345693	398054	1295610	324790	1377759	275022	NA	232412	NA	191178	NA	151425	NA	1530883	1530883	1530883	1344972	1344972	1344972	1344972	1344972	570154	479778	398054	324790	275022	232412	191178	151425
Germany	100-Holding Account	innogy SE 	1171	HRB 27091 Amtsgericht Essen	closed	Account holder	innogy SE	RWE International SE	Opernplatz 1	45128	Essen	Germany	1171	Heizwerk Ochtrup	14310-0613	2005-01-01	2012-12-09	-	RWE Westfalen-Weser-Ems Energiedienstleistungen GmbH	0	Laurenzstraße 55		48607	Ochtrup	DE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	9893	7986	9893	7423	9893	6869	8323	6393	8323	5981	8323	6654	8323	5385	8323	924										NA		NA		NA		NA	9893	9893	9893	8323	8323	8323	8323	8323	0	0	0	0	0	0	0	0
Germany	100-Holding Account	swb Erzeugung AG &amp; Co. KG 	1172	HRA 21913 Amtsgericht Bremen	closed	Account holder	swb Erzeugung AG &amp; Co. KG	Theodor-Heuss-Allee 20		28215	Bremen	Germany	1172	Block 1	14310-0615	2005-01-01		-	-	0	Theodor-Heuss-Allee 20		28215	Bremen	DE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	512529	0	512529		512529		NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	512529	512529	512529	0	0	0	0	0	0	0	0	0	0	0	0	0
Germany	100-Holding Account	DS Smith Paper Deutschland GmbH 	1173	HRB 7360 Amtsgericht Aschaffenburg	closed	Account holder	DS Smith Paper Deutschland GmbH	Weicherstr. 7		63741	Aschaffenburg	Germany	1173	DS Smith Paper GmbH Aschaffenburg	14310-0616	2005-01-01	2012-12-31	-	-	0	Weichertstr. 7		63741	Aschaffenburg	DE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	168528	140976	168528	158299	168528	168739	156206	160989	156206	156691	156206	170615	156206	170122	156206	54581										NA		NA		NA		NA	168528	168528	168528	156206	156206	156206	156206	156206	0	0	0	0	0	0	0	0
Germany	100-Holding Account	Stadtwerke Duisburg Aktiengesellschaft 	1174	HRB 1140 Amtsgericht Duisburg	open	Account holder	Stadtwerke Duisburg Aktiengesellschaft	Bungertstr. 27		47053	Duisburg	Germany	1174	HKW IIIA GT	14310-0617	2005-01-01		-	-	0	Wanheimerstraße		47249	Duisburg	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	16854	134084	16854	539566	16854	403084	841772	590061	841772	482373	841772	609025	841772	410181	841772	377996	105481	142783	23599	54777	20907	108504	18299	460594	63093	NA	53317	NA	43858	NA	34739	NA	16854	16854	16854	841772	841772	841772	841772	841772	105481	23599	20907	18299	63093	53317	43858	34739
Germany	100-Holding Account	Vattenfall Europe Wärme Aktiengesellschaft 	1175	HRB 119058 Amtsgericht Charlottenburg	open	Account holder	Vattenfall Europe Wärme Aktiengesellschaft	Sellerstraße 16	Umweltschutz	13353	Berlin	Germany	1175	HKW Moabit	14310-0618	2005-01-01		-	-	06-11-01-1105604	Friedrich-Krause-Ufer 10-15		13353	Berlin	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	562407	622940	562407	379469	562407	504558	601330	546862	601330	413406	601330	616421	601330	512118	601330	393809	129953	440865	109821	480837	91555	292414	79982	504094	68942	NA	58261	NA	47925	NA	37960	NA	562407	562407	562407	601330	601330	601330	601330	601330	129953	109821	91555	79982	68942	58261	47925	37960
Germany	100-Holding Account	Vattenfall Europe Wärme Aktiengesellschaft 	1176	HRB 119058 Amtsgericht Charlottenburg	open	Account holder	Vattenfall Europe Wärme Aktiengesellschaft	Sellerstraße 16	Umweltschutz	13353	Berlin	Germany	1176	HKW Lichtenberg	14310-0619	2005-01-01		-	-	06-11-01-1105502	Rhinstraße 70		12681	Berlin	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	93492	80375	93492	74031	93492	28949	81957	15804	81957	47720	81957	92397	81957	52693	81957	73283	58253	123521	52131	94738	46183	115610	30509	151901	26298	NA	22224	NA	18281	NA	14479	NA	93492	93492	93492	81957	81957	81957	81957	81957	58253	52131	46183	30509	26298	22224	18281	14479
Germany	100-Holding Account	Vattenfall Europe Wärme Aktiengesellschaft 	1177	HRB 119058 Amtsgericht Charlottenburg	closed	Account holder	Vattenfall Europe Wärme Aktiengesellschaft	Sellerstraße 16	Umweltschutz	13353	Berlin	Germany	1177	HW Prenzlauer Promenade	14310-0620	2005-01-01	2012-12-31	-	-	0	Treskowstraße 20		13089	Berlin	DE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	16585	17265	16585	16939	16585	15671	17287	16419	17287	12903	17287	0	17287	0	17287	0										NA		NA		NA		NA	16585	16585	16585	17287	17287	17287	17287	17287	0	0	0	0	0	0	0	0
Germany	100-Holding Account	Vattenfall Europe Wärme Aktiengesellschaft 	1178	HRB 119058 Amtsgericht Charlottenburg	closed	Account holder	Vattenfall Europe Wärme Aktiengesellschaft	Sellerstraße 16	Umweltschutz	13353	Berlin	Germany	1178	HKW Rudow	14310-0621	2005-01-01		-	-	0	Minzeweg 53		12357	Berlin	DE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	760318	0	760318		760318		NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	760318	760318	760318	0	0	0	0	0	0	0	0	0	0	0	0	0
Germany	100-Holding Account	Vattenfall Europe Wärme Aktiengesellschaft 	1179	HRB 119058 Amtsgericht Charlottenburg	open	Account holder	Vattenfall Europe Wärme Aktiengesellschaft	Sellerstraße 16	Umweltschutz	13353	Berlin	Germany	1179	HKW Reuter West	14310-0622	2005-01-01		-	-	06-11-01-1105609	Großer Spreering 5		13599	Berlin	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3037096	3099767	3037096	3068331	3037096	2936979	2550371	2955992	2550371	2658065	2550371	3227384	2550371	2587358	2550371	2555705	378477	2992885	323807	3036494	286860	2976143	251081	2531294	216425	NA	182894	NA	150445	NA	119162	NA	3037096	3037096	3037096	2550371	2550371	2550371	2550371	2550371	378477	323807	286860	251081	216425	182894	150445	119162
Germany	100-Holding Account	Dr. Lippke und Dr. Wagner GmbH 	1180	HRB 25607 Amtsgericht Berlin	closed	Account holder	Dr. Lippke und Dr. Wagner GmbH	Nassauische Strasse 25		10717	Berlin	Germany	1180	Installation 1180	14310-0623	2005-01-01		-	-	0	Eichenstraße 7		12435	Berlin	DE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	16365	0	16365		0		NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	16365	16365	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Germany	100-Holding Account	Vattenfall Europe Wärme Aktiengesellschaft 	1181	HRB 119058 Amtsgericht Charlottenburg	open	Account holder	Vattenfall Europe Wärme Aktiengesellschaft	Sellerstraße 16	Umweltschutz	13353	Berlin	Germany	1181	HKW Reuter	14310-0624	2005-01-01		-	-	06-11-01-1105602	Otternbuchtstraße 11		13599	Berlin	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	630277	603197	630277	666947	630277	578996	486498	500403	486498	448949	486498	297683	486498	505772	486498	598072	77932	596781	65665	532607	54560	471540	44850	414886	38660	NA	32670	NA	26874	NA	21286	NA	630277	630277	630277	486498	486498	486498	486498	486498	77932	65665	54560	44850	38660	32670	26874	21286
Germany	100-Holding Account	Vattenfall Europe Wärme Aktiengesellschaft 	1182	HRB 119058 Amtsgericht Charlottenburg	open	Account holder	Vattenfall Europe Wärme Aktiengesellschaft	Sellerstraße 16	Umweltschutz	13353	Berlin	Germany	1182	HKW Wilmersdorf	14310-0625	2005-01-01		-	-	06-11-01-1105608	Forckenbeckstraße 3-6		14199	Berlin	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6631	11625	6631	6659	6631	6500	7622	5395	7622	14916	7622	15845	7622	3452	7622	48490	3127	18411	2799	3447	620	1989	0	5876	936	NA	791	NA	651	NA	516	NA	6631	6631	6631	7622	7622	7622	7622	7622	3127	2799	620	0	936	791	651	516
Germany	100-Holding Account	CARGILL GmbH 	1183	HRB 6273 Amtsgericht Braunschweig	open	Account holder	CARGILL GmbH	Ruedekenstraße 51		38239	Salzgitter	Germany	1183	Heizkraftwerk Cargill Hamburg	14310-0626	2005-01-01		-	-	0	Seehafenstraße 2		21079	Hamburg	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	30738	26642	30738	26946	30738	26462	26105	25146	26105	24179	26105	24036	26105	24290	26105	23141	11378	21760	10182	18144	13728	18221	13480	19038	13233	NA	12985	NA	12738	NA	12490	NA	30738	30738	30738	26105	26105	26105	26105	26105	11378	10182	13728	13480	13233	12985	12738	12490
Germany	100-Holding Account	DEK Deutsche Extrakt Kaffee GmbH 	1184	HRB 77939 B Amtsgericht Charlottenburg	open	Account holder	DEK Deutsche Extrakt Kaffee GmbH	Cafeastraße 1		12437	Berlin	Germany	1184	DEK Feuerungsanlage	14310-0627	2005-01-01		-	-	0	Cafeastraße 1		12347	Berlin	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	28483	16896	28483	18150	28483	16732	36176	16555	36176	16498	36176	17623	36176	15898	36176	16744	23493	18918	21025	24085	18623	28631	16294	23153	14037	NA	11852	NA	9739	NA	7704	NA	28483	28483	28483	36176	36176	36176	36176	36176	23493	21025	18623	16294	14037	11852	9739	7704
Germany	100-Holding Account	ENRO Ludwigsfelde Energie GmbH 	1185	HRB 6052 Amtsgericht Potsdam	open	Account holder	ENRO Ludwigsfelde Energie GmbH	Rudolf- Diesel- Str. 15		14974	Ludwigsfelde	Germany	1185	HKW Ludwigsfelde	14310-0628	2005-01-01		-	EWE AG Oldenburg	0	Rudolf- Diesel- Str. 12		14974	Ludwigsfelde	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	65814	30360	65814	29967	65814	24325	31421	17772	31421	15709	31421	19093	31421	12849	31421	13457	21795	20831	19505	18081	17280	11426	7563	13604	6519	NA	5509	NA	4532	NA	3589	NA	65814	65814	65814	31421	31421	31421	31421	31421	21795	19505	17280	7563	6519	5509	4532	3589
Germany	100-Holding Account	CP Kelco Germany GmbH 	1186	HRB 346 Amtsgericht Oldenburg	open	Account holder	CP Kelco Germany GmbH	Pomosin-Werk 5		23775	Großenbrode	Germany	1186	Kesselhaus Großenbrode	14310-0629	2005-01-01		-	-	0	Pomosin-Werk 5		23775	Großenbrode	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	22098	23092	22098	20214	22098	21615	22283	17965	22283	15095	22283	19723	22283	19404	22283	19391	19550	22698	19210	23653	18867	27946	18519	28087	18169	NA	17814	NA	17456	NA	17096	NA	22098	22098	22098	22283	22283	22283	22283	22283	19550	19210	18867	18519	18169	17814	17456	17096
Germany	100-Holding Account	Allessa GmbH 	1187	HRB 50819 Amtsgericht Frankfurt am Main	closed	Account holder	Allessa GmbH	Alt Fechenheim 34		60386	Frankfurt	Germany	1187	Heizwerk Offenbach	14310-0630	2005-01-01	2012-05-11	-	-	0	Ketteler Str. 99		63075	Frankfurt	DE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	34515	37338	34515	28151	34515	24654	35847	21192	35847	19629	35847	3785	35847	70	0	Not Reported										NA		NA		NA		NA	34515	34515	34515	35847	35847	35847	35847	0	0	0	0	0	0	0	0	0
Germany	100-Holding Account	job Jenaer Objektmanagement- und Betriebs GmbH 	1188	HRB 203302 Amtsgericht Jena	open	Account holder	job Jenaer Objektmanagement- und Betriebs GmbH	Rudolstädter Str. 39		07745	Jena	Germany	1188	HKW Hermsdorf	14310-0631	2005-01-01		-	-	0	Rudolstädter Str. 39		07745	Jena	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	15678	12936	15678	12276	17889	9773	21798	3687	21798	1701	21798	2542	21798	1893	21798	2090	7578	3301	6856	1383	6153	1174	5470	2209	4810	NA	4169	NA	3549	NA	2952	NA	15678	15678	17889	21798	21798	21798	21798	21798	7578	6856	6153	5470	4810	4169	3549	2952
Germany	100-Holding Account	Energie- und Medienversorgung Schwarza Gesellschaft mit beschränkter Haftung (EMS) 	1189	HRB 204900  Amtsgericht Jena	open	Account holder	Energie- und Medienversorgung Schwarza Gesellschaft mit beschränkter Haftung (EMS)	Breitscheidstraße 160		07407	Rudolstadt	Germany	1189	HKW Schwarza	14310-0633	2005-01-01		-	-	16-86-00300070000	Breitscheidstraße 160		07407	Rudolstadt	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	175409	143349	175409	165241	248900	166007	154295	131170	154295	126493	154295	141486	154295	126687	154295	129097	42897	129427	39371	122961	35938	117103	32608	125076	29377	NA	26243	NA	23205	NA	20269	NA	175409	175409	248900	154295	154295	154295	154295	154295	42897	39371	35938	32608	29377	26243	23205	20269
Germany	100-Holding Account	STEAG New Energies GmbH 	1190	HRB 17242 Amtsgericht Saarbrücken	open	Account holder	STEAG New Energies GmbH	St. Johanner Str. 101-105		66115	Saarbrücken	Germany	1190	Heizkraftwerk Wellesweiler	14310-0634	2005-01-01		-	-	0	Seiterswaldstraße		66539	Neunkirchen	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	17656	10750	17656	9696	17656	8686	15416	5921	15416	5357	15416	5060	15416	4197	15416	3497	17873	6852	5173	4311	4729	5613	7131	5608	6322	NA	5538	NA	4779	NA	4046	NA	17656	17656	17656	15416	15416	15416	15416	15416	17873	5173	4729	7131	6322	5538	4779	4046
Germany	100-Holding Account	Airbus Defence and Space GmbH 	1191	HRB 107648 Amtsgericht München	open	Account holder	Airbus Defence and Space GmbH	Willy-Messerschmitt-Str. 1		85521	Ottobrunn	Germany	1191	Heizwerk Manching	14310-0635	2005-01-01		-	-	0	Rechliner Straße		85077	Manching	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	6197	6795	6197	6382	6197	6466	6446	7300	10644	8466	9581	8470	9581	7095	9581	7307	8249	7944	8106	6096	7961	6777	7815	7092	7667	NA	7517	NA	7366	NA	7214	NA	6197	6197	6197	6446	10644	9581	9581	9581	8249	8106	7961	7815	7667	7517	7366	7214
Germany	100-Holding Account	Boehringer Ingelheim Pharma GmbH &amp; Co. KG 	1192	HRA 22206 Amtsgericht Mainz	open	Account holder	Boehringer Ingelheim Pharma GmbH &amp; Co. KG	Binger Str. 173		55216	Ingelheim am Rhein	Germany	1192	Anlage J41	14310-0636	2005-01-01		-	-	0	Birkendorfer Straße 65		88400	Biberach an der Riss	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	35749	31738	35749	31370	35749	32107	37919	30550	37919	31392	37919	29372	37919	26839	37919	29363	23422	30184	23015	26852	22607	30643	22200	30084	21792	NA	21385	NA	20977	NA	20570	NA	35749	35749	35749	37919	37919	37919	37919	37919	23422	23015	22607	22200	21792	21385	20977	20570
Germany	100-Holding Account	MVR Müllverwertung Rugenberger Damm GmbH &amp; Co. KG 	1193	HRA 89135 Amtsgericht Hamburg	open	Account holder	MVR Müllverwertung Rugenberger Damm GmbH &amp; Co. KG	Rugenberger Damm 1	MVR Müllverwertung Rugenberger Damm	21129	Hamburg	Germany	1193	MVR Müllverwertung Rugenberger Damm GmbH &amp; Co KG	14310-0637	2005-01-01		-	-	0	Rugenberger Damm 1		21129	Hamburg	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	33196	13747	33196	14776	33196	7071	11447	5173	11447	7249	11447	13353	11447	6928	11447	9552	8557	9211	8337	5491	8118	6440	7899	8943	7682	NA	7466	NA	7251	NA	7038	NA	33196	33196	33196	11447	11447	11447	11447	11447	8557	8337	8118	7899	7682	7466	7251	7038
Germany	100-Holding Account	Vattenfall Europe Wärme Aktiengesellschaft 	1194	HRB 119058 Amtsgericht Charlottenburg	open	Account holder	Vattenfall Europe Wärme Aktiengesellschaft	Sellerstraße 16	Umweltschutz	13353	Berlin	Germany	1194	HKW Mitte	14310-0638	2005-01-01		-	-	06-11-01-1105503	Köpenicker Straße 59-71		10179	Berlin	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1017741	794076	1017741	992539	1017741	967489	859797	1033222	859797	916755	859797	1002887	859797	1012243	859797	890980	351473	923866	314535	795776	278645	831156	243890	872230	210227	NA	177656	NA	146136	NA	115750	NA	1017741	1017741	1017741	859797	859797	859797	859797	859797	351473	314535	278645	243890	210227	177656	146136	115750
Germany	100-Holding Account	SPIE Energy Solutions Harburg GmbH 	1195	HRB 67603 Amtsgericht Hamburg	open	Account holder	SPIE Energy Solutions Harburg GmbH	Fuhlsbüttler Straße 399		22309	Hamburg	Germany	1195	Heizwerk Hannoversche Straße	14310-0639	2005-01-01		SPIE Energy Solutions Harburg GmbH	SPIE Energy Solutions GmbH	0	Hannoversche Str. 88		21079	Hamburg	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	23780	21768	23780	19786	23780	17288	23284	16934	23284	12689	23284	14662	23284	13679	23284	12588	17132	12120	16038	11101	14968	11967	13924	12122	12907	NA	11918	NA	10953	NA	10018	NA	23780	23780	23780	23284	23284	23284	23284	23284	17132	16038	14968	13924	12907	11918	10953	10018
Germany	100-Holding Account	SPIE Energy Solutions Harburg GmbH 	1196	HRB 67603 Amtsgericht Hamburg	open	Account holder	SPIE Energy Solutions Harburg GmbH	Fuhlsbüttler Straße 399		22309	Hamburg	Germany	1196	Heizwerk Seehafenstraße	14310-0640	2005-01-01		SPIE Energy Solutions Harburg GmbH	SPIE Energy Solutions GmbH	0	Seehafenstr. 15		21079	Hamburg	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	5917	5247	5917	4889	5917	2601	5632	774	5632	589	5632	634	5632	613	5632	649	810	648	725	608	977	688	959	571	941	NA	922	NA	904	NA	885	NA	5917	5917	5917	5632	5632	5632	5632	5632	810	725	977	959	941	922	904	885
Germany	100-Holding Account	Henkel AG &amp; Co. KGaA 	1197	HRB 4724 Amtsgericht Düsseldorf	open	Account holder	Henkel AG &amp; Co. KGaA	Henkelstraße 67		40191	Düsseldorf	Germany	1197	Kraftwerk Holthausen	14310-0641	2005-01-01		-	-	0	Henkelstraße 67		40191	Düsseldorf	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	569905	439900	569905	448633	541197	420019	491013	418173	491013	389532	491013	422189	491013	391289	491013	385520	105887	384593	100382	367137	95042	378664	89804	383279	84695	NA	79715	NA	74860	NA	70139	NA	569905	569905	541197	491013	491013	491013	491013	491013	105887	100382	95042	89804	84695	79715	74860	70139
Germany	100-Holding Account	OXEA Produktion GmbH &amp; Co. KG 	1198	HRA 12010 Amtsgericht Duisburg	open	Account holder	OXEA Produktion GmbH &amp; Co. KG	Otto-Roelen-Str. 3	Werk Ruhrchemie	46147	Oberhausen	Germany	1198	Energiebetrieb	14310-0642	2005-01-01		-	-	0	Otto-Roelen-Str. 3		46147	Oberhausen	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	148467	153682	148467	163227	148467	163919	163198	161900	163198	158696	163198	176343	209542	176492	174784	182580	69615	180422	68405	184857	67194	171169	65983	177528	64771	NA	63560	NA	62349	NA	61137	NA	148467	148467	148467	163198	163198	163198	209542	174784	69615	68405	67194	65983	64771	63560	62349	61137
Germany	100-Holding Account	Stadtwerke Eberswalde GmbH 	1199	HRB 2926 Amtsgericht Frankfurt/Oder	closed	Account holder	Stadtwerke Eberswalde GmbH	Bergerstraße 105		16225	Eberswalde	Germany	1199	Heizhaus und BHKW - Nordend	14310-0643	2005-01-01		-	-	0	Neue Straße		16225	Eberswalde	DE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	16493	10099	16493	9736	16493		NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	16493	16493	16493	0	0	0	0	0	0	0	0	0	0	0	0	0
Germany	100-Holding Account	EWE ENERGIE AG 	1200	HRB 204481 Amtsgericht Oldenburg	closed	Account holder	EWE ENERGIE AG	Tirpitzstraße 39		26122	Oldenburg	Germany	1200	HW Prignitzer Straße	14310-0644	2005-01-01	2012-09-24	-	-	0	Prignitzer Straße 1		16227	Eberswalde	DE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	7138	4349	7138	3579	7138	2851	6125	2807	6125	3157	6125	5690	6125	7844	6125	5389										NA		NA		NA		NA	7138	7138	7138	6125	6125	6125	6125	6125	0	0	0	0	0	0	0	0
Germany	100-Holding Account	KRONOSPAN GmbH 	1201	HRB 4430 Amtsgericht Paderborn	open	Account holder	KRONOSPAN GmbH	Leopoldstaler Straße 195		32839	Steinheim	Germany	1201	Energieversorgungsanlage Standort Sandebeck	14310-0645	2005-01-01		-	-	0	Leopoldstaler Straße 195		32839	Steinheim	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	38224	38454	38224	42316	38224	41064	35798	33510	35798	31479	35798	27950	35798	28763	35798	29792	88164	38445	86633	11560	55908	7465	48917	7368	42139	NA	35582	NA	29237	NA	23129	NA	38224	38224	38224	35798	35798	35798	35798	35798	88164	86633	55908	48917	42139	35582	29237	23129
Germany	100-Holding Account	envia THERM GmbH 	1202	HRB 16523 Amtsgericht Stendal	open	Account holder	envia THERM GmbH	Magdeburger Straße 51		06112	Halle	Germany	1202	Spitzenlastkraftwerk Sermuth	14310-0646	2005-01-01		-	-	0	Straße am Umspannwerk		04668	Großbothen	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	900	979	900	1410	900	1338	1007	987	1007	1138	1007	1586	1007	1179	1007	1157		981		831		525		220		NA		NA		NA		NA	900	900	900	1007	1007	1007	1007	1007	0	0	0	0	0	0	0	0
Germany	100-Holding Account	Uniper Kraftwerke GmbH 	1203	HRB 57104 Amtsgericht Düsseldorf	closed	Account holder	Uniper Kraftwerke GmbH	E.ON Platz 1		40479	Düsseldorf	Germany	1203	Kraftwerk Pleinting	14310-0647	2005-01-01	2012-07-04	-	-	0	Oskar-von-Miller-Str.1		94474	Vilshofen	DE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1364	962	1364	804	1364	660	1197	831	1197	814	1197	732	1197	114	1197	0										NA		NA		NA		NA	1364	1364	1364	1197	1197	1197	1197	1197	0	0	0	0	0	0	0	0
