National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Ireland 	100-Holding Account	Bord na Mona Fuels Limited 	83	303301	open	Account holder	Bord na Mona Fuels Limited	Main Street		Kildare	Newbridge	Ireland 	83	Bord na Mona Littleton Briquette Factory	IE-GHG106	2005-09-09					Littleton		Tipperary	Thurles	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	66092	46961	66092	55670	66092	51356	70250	54543	70250	69233	70250	54330	70250	41615	70250	42115	16713	54576	14957	47611	13247	35661	11591	44163	9985	NA	8431	NA	6928	NA	5480	NA	66092	66092	66092	70250	70250	70250	70250	70250	16713	14957	13247	11591	9985	8431	6928	5480
Ireland 	100-Holding Account	Smartply Europe Limited 	84	205747	open	Account holder	Smartply Europe Limited	Belview		Waterford	Slieverue	Ireland 	84	Smartply Europe	IE-GHG108	2005-09-09					Belview		Kilkenny	Slieverue	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3384	1352	3384	1559	3384	1466	2795	603	2795	827	2795	904	2795	635	2795	663	80107	674	78715	442	50800	391	44446	814	38288	NA	32330	NA	26564	NA	21016	NA	3384	3384	3384	2795	2795	2795	2795	2795	80107	78715	50800	44446	38288	32330	26564	21016
Ireland 	100-Holding Account	Kerry Ingredients (Ireland) Limited 	85	206782	open	Account holder	Kerry Ingredients (Ireland) Limited	Princes Street		Kerry	Tralee	Ireland 	85	Kerry Ingredients (Ireland) Limited	IE-GHG109	2005-09-08					Kilmallock Road		Cork	Charleville	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	37370	33317	37370	27981	37370	37031	40134	29222	40134	31260	40134	33183	40134	38683	40134	37721	21059	37938	19990	38319	18944	34331	17925	39727	16929	NA	15960	NA	15014	NA	14094	NA	37370	37370	37370	40134	40134	40134	40134	40134	21059	19990	18944	17925	16929	15960	15014	14094
Ireland 	100-Holding Account	Irish Sugar Limited 	86	8532	closed	Account holder	Irish Sugar Limited	Athy Road		Co. Carlow	Carlow	Ireland 	86	Irish Sugar Limited - Carlow	IE-GHG121	2005-09-08					Athy Road		Co. Carlow	Carlow	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	64778	695	64778	0	64778	0	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	64778	64778	64778	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Irish Sugar Limited 	87	8532	closed	Account holder	Irish Sugar Limited	Athy Road		Co. Carlow	Carlow	Ireland 	87	Irish Sugar Limited - Mallow	IE-GHG122	2005-09-08					Kilvealaton West		County Cork	Newberry	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	100457	111571	100457	36164	100457	0	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	100457	100457	100457	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	College Proteins 	88	136971	open	Account holder	College Proteins	College Road	Nobber	Meath	Meath	Ireland 	88	College Proteins	IE-GHG123	2005-09-14					College Road		Meath	Nobber	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	16778	291	16778	99	16778	77	10205	91	10205	97	10205	66	10205	52	10205	4194	15451	6274	15183	9088	14912	8908	14637	10554	14360	NA	14080	NA	13796	NA	13511	NA	16778	16778	16778	10205	10205	10205	10205	10205	15451	15183	14912	14637	14360	14080	13796	13511
Ireland 	100-Holding Account	ADM Ringaskiddy 	89	164639	closed	Account holder	ADM Ringaskiddy	Ringaskiddy		County Cork	Cork	Ireland 	89	ADM Ringaskiddy	IE-GHG124	2005-09-08					Ringaskiddy		County Cork	Cork	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	105742	75914	105742		105742		NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	105742	105742	105742	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Janssen Pharmaceutical 	90	79963	open	Account holder	Janssen Pharmaceutical	Wallingstown		Cork	Little Island	Ireland 	90	Janssen Pharmaceutical	IE-GHG126	2005-01-01					Janssen Pharmaceutical		Cork	Little Island	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3786	4049	3786	4742	3786	4831	5701	4972	5701	5073	5701	5615	5701	5169	7070	6739	4965	7265	4879	6721	4790	7517	4702	7994	4613	NA	4524	NA	4433	NA	4341	NA	3786	3786	3786	5701	5701	5701	5701	7070	4965	4879	4790	4702	4613	4524	4433	4341
Ireland 	100-Holding Account	University College Dublin 	91	University	closed	Account holder	University College Dublin	Belfield		Dublin 4	Dublin	Ireland 	91	Belfield	IE-GHG127	2005-09-20					University College Dublin		Dublin 4	Belfield	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	10096	8458	10096	9139	10096	9353	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	10096	10096	10096	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Moy Isover Ltd. 	92	41766	closed	Account holder	Moy Isover Ltd.	Ardfinnan		County Tipperary	Clonmel	Ireland 	92	Moy Isover Ltd.	IE-GHG128	2005-09-09	2010-07-29				Ardfinnan		County Tipperary	Clonmel	IE	NA	NA	7-Installations for the manufacture of glass including glass fibre	NA	NA	NA	NA	NA	NA	10391	8650	10391	8074	10391	7659	9285	5673	0		0	Not Reported	0		0											NA		NA		NA		NA	10391	10391	10391	9285	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Fruit of the Loom International Limited 	93	83732	closed	Account holder	Fruit of the Loom International Limited	Ballymacarry Lower		County Donegal	Buncrana	Ireland 	93	Ballymacarry	IE-GHG129	2005-09-09					Ballymacarry Lower		County Donegal	Buncrana	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	20194	25401	20194	11040	20194	0	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	20194	20194	20194	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	University College Cork 	94	University	closed	Account holder	University College Cork	Office of Secretary &amp; Bursar		County Cork	Universtiy College Cork	Ireland 	94	University College Cork	IE-GHG130	2005-09-09					Western Road		County Cork	Cork City	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	7803	8218	7803	8819	7803	8253	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	7803	7803	7803	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Atlantic Industries 	95	902522	closed	Account holder	Atlantic Industries	Industrial Estate		County Louth	Drogheda	Ireland 	95	Drogheda Concentrates	IE-GHG131	2005-09-08	2010-07-29				Industrial Estate		County Louth	Drogheda	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	5936	4113	5936	3641	5936	2304	5247	1519	0		0	Not Reported	0		0											NA		NA		NA		NA	5936	5936	5936	5247	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Minch Malt Limited 	96	50903	open	Account holder	Minch Malt Limited	The Maltings		Kildare	Athy	Ireland 	96	Minch Malt Limited	IE-GHG132	2005-09-09					The Maltings		Kildare	Athy	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	15151	14875	15151	15876	15151	14461	14678	14285	14678	11625	14678	10553	14678	10685	14678	10676	14538	12190	14286	13012	14030	12323	13773	11562	13511	NA	13248	NA	12981	NA	12713	NA	15151	15151	15151	14678	14678	14678	14678	14678	14538	14286	14030	13773	13511	13248	12981	12713
Ireland 	100-Holding Account	Baxter Healthcare SA 	97	904362	open	Account holder	Baxter Healthcare SA	Moneen Road	Mayo	-	Castlebar	Ireland 	97	Baxter Healthcare SA	IE-GHG133	2005-09-09					Moneen Road		Mayo	Castlebar	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	20216	19740	20073	19318	21003	20318	20623	19969	20623	20151	20623	21370	20623	19048	20623	20862	10677	19960	10492	20689	10304	19822	10115	20402	9923	NA	9729	NA	9534	NA	9337	NA	20216	20073	21003	20623	20623	20623	20623	20623	10677	10492	10304	10115	9923	9729	9534	9337
Ireland 	100-Holding Account	Health Service Executive-South Eastern Area 	98	Statutory Body	closed	Account holder	Health Service Executive-South Eastern Area	Waterford Regional Hospital		Waterford	Dunmore Road	Ireland 	98	Waterford Regional Hospital	IE-GHG134	2005-09-09					Dunmore Road		Co. Waterford	Waterford	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	3198	3268	3198	3560	3198	3470	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	3198	3198	3198	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	EMC Information Systems International 	99	461022	closed	Account holder	EMC Information Systems International	-		County Cork	Ovens	Ireland 	99	EMC Information Systems International	IE-GHG136	2005-09-09	2015-06-18				IDA Industrial Estate		Cork	Ovens	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3659	3670	3659	3278	3659	3021	3948	3219	3948	2938	3948	3029	3948	2931	3948	2508	2595	2519	2550	2594	0		0		0	NA	0	NA	0	NA	0	NA	3659	3659	3659	3948	3948	3948	3948	3948	2595	2550	0	0	0	0	0	0
Ireland 	100-Holding Account	Dublin City Council 	100	Statutory Authority	closed	Account holder	Dublin City Council	Ballymun		Dublin 11	Dublin	Ireland 	100	Ballymun Boiler House	IE-GHG137	2005-09-09	2011-06-30				Ballymun		Dublin 11	Dublin	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	14497	12278	14497	13089	14497	10417	13893	8307	13893	6847	13893	3647	0		0											NA		NA		NA		NA	14497	14497	14497	13893	13893	13893	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Health Service Executive West 	101	123	open	Account holder	Health Service Executive West	Merlin Park Regional Hospital		Merlin Park	Galway	Ireland 	101	University Hospital Galway	IE-GHG138	2006-03-30					Newcastle Road		County Galway	Galway	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	5708	6462	5708	6437	5708	6101	6317	5386	6317	5149	6317	5113	6317	5041	6317	5020	2948	5211	2638	5165	2337	5433	2044	5398	1761	NA	1487	NA	1222	NA	966	NA	5708	5708	5708	6317	6317	6317	6317	6317	2948	2638	2337	2044	1761	1487	1222	966
Ireland 	100-Holding Account	Health Service Executive, Southern Area 	102	Statutory Body	closed	Account holder	Health Service Executive, Southern Area	Arus Slainte		Cork	Wilton Road	Ireland 	102	Cork University Hospital	IE-GHG139	2005-09-09					Wilton		County Cork	Cork	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	3486	4258	3486	3755	3486	3538	NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	3486	3486	3486	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Nutricia Infant Nutrition Limited 	103	384474	open	Account holder	Nutricia Infant Nutrition Limited	70 Sir John Rogerson's Quay	Dublin 2	Dublin 2	Dublin	Ireland 	103	Nutricia Infant Nutrition Limited Macroom	IE-GHG140	2005-09-09					Castleview		Cork	Macroom	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	16263	18617	16263	20341	16263	21183	18368	18771	18368	19843	18368	20172	18368	19614	33031	24861	10447/10566*****	31421	9350/9456*****	32787	12602/12748*****	33313	12370/12519*****	30418	12136/12289*****	NA	11899/12059*****	NA	11660/11829*****	NA	11419/11599*****	NA	16263	16263	16263	18368	18368	18368	18368	33031	21013	18806	25350	24889	24425	23958	23489	23018
Ireland 	100-Holding Account	Nutricia Infant Nutrition Limited 	104	384474	open	Account holder	Nutricia Infant Nutrition Limited	70 Sir John Rogerson's Quay	Dublin 2	Dublin 2	Dublin	Ireland 	104	Nutricia Rocklands	IE-GHG141	2005-09-09					Rocklands		County Wexford	Wexford	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	16642	16080	16642	16325	16642	15244	17183	15584	17183	15634	17183	16100	17183	16285	17183	16157	8588	10600	7686	11274	8850	10327	8379	11476	7917	NA	7466	NA	7023	NA	6594	NA	16642	16642	16642	17183	17183	17183	17183	17183	8588	7686	8850	8379	7917	7466	7023	6594
Ireland 	100-Holding Account	Anglo Beef Processors Ireland Unlimited Company 	105	217122	open	Account holder	Anglo Beef Processors Ireland Unlimited Company	14 Castle Street	Ardee	A92 F409	Louth	Ireland 	105	Waterford Proteins/ABP Waterford	IE-GHG142	2005-09-08					Christendom	Ferrybank	Waterford	Waterford	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	3212	2803	3212	2226	3212	3310	3217	2787	3217	2561	3217	3037	3217	10942	3217	15949	14774	19245	14391	16793	14011	14163	13632	14972	13255	NA	12882	NA	12509	NA	12139	NA	3212	3212	3212	3217	3217	3217	3217	3217	14774	14391	14011	13632	13255	12882	12509	12139
Ireland 	100-Holding Account	Anglo Beef Processors Ireland Unlimited Company 	106	217122	open	Account holder	Anglo Beef Processors Ireland Unlimited Company	14 Castle Street	Ardee	A92 F409	Louth	Ireland 	106	ABP Munster Proteins/ABP Cahir	IE-GHG143	2005-09-08					Kilcommon		Tipperary	Cahir	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	10605	5313	10605	4942	10605	8194	11654	12272	11654	4387	11654	9971	11654	9279	11654	12031	11181	14243	10852	16415	10527	16697	10203	16951	9883	NA	9566	NA	9251	NA	8940	NA	10605	10605	10605	11654	11654	11654	11654	11654	11181	10852	10527	10203	9883	9566	9251	8940
Ireland 	100-Holding Account	Dublin Products Limited 	107	33508	open	Account holder	Dublin Products Limited	Tornant Lower		Wicklow	Dunlavin	Ireland 	107	Dublin Products Limited	IE-GHG146	2005-10-13			Dublin Products Ltd		-		Wicklow	Dunlavin	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	1238	NA	384	NA	232	9033	219	9033	283	9033	190	9033	81	9033	57	9205	41	9045	47	8883	39	8720	9384	8554	NA	8388	NA	8219	NA	8049	NA	0	0	0	9033	9033	9033	9033	9033	9205	9045	8883	8720	8554	8388	8219	8049
Ireland 	100-Holding Account	SSE Generation Ireland Limited 	108	459400	open	Account holder	SSE Generation Ireland Limited	Red Oak South	South County Business Park	Dublin 18	Leopardstown	Ireland 	108	Rhode Generating Station	IE-GHG144	2005-11-24					Rhode Generating Station	Coolcor	Offaly	Rhode	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	29229	NA	24805	NA	6833	20019	4665	20019	2168	20019	1581	20019	1090	20019	705		375		1465		3204		6190		NA		NA		NA		NA	0	0	0	20019	20019	20019	20019	20019	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Wexford Proteins Limited 	109	588252	open	Account holder	Wexford Proteins Limited	Ryland Lower	Wexford	Y21 E1T6	Bunclody	Ireland 	109	Wexford Proteins Ltd	IE-GHG148	2006-01-23			Slaney Proteins		Ryland Lower	Y21 E1T6	Wexford	Bunclody	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	446	NA	177	NA	286	3555	346	3555	166	3555	177	3555	282	3555	1516	3175	2831	3089	2711	3001	2621	2914	3007	2829	NA	2744	NA	2659	NA	2575	NA	0	0	0	3555	3555	3555	3555	3555	3175	3089	3001	2914	2829	2744	2659	2575
Ireland 	100-Holding Account	Vitra (Ireland) Ltd 	110	291147	closed	Account holder	Vitra (Ireland) Ltd	IDA Business Park	Ballynattin	Co Wicklow	Arklow	Ireland 	110	Vitra (Ireland) Ltd	IE-GHG150	2006-09-21	2010-07-29				IDA Business Park	Ballynattin	Co Wicklow	Arklow	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA	4856	NA	5286	NA	5004	5528	5200	0		0	Not Reported	0		0											NA		NA		NA		NA	0	0	0	5528	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Aurivo Dairy Ingredients Limited 	111	356156	open	Account holder	Aurivo Dairy Ingredients Limited	Ballaghadereen		Roscommon	Roscommon	Ireland 	111	Aurivo Dairy Ingredients Limited	IE-GHG154	2006-10-02					Dublin Road		Roscommon	Ballaghadereen	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	25849	NA	23873	NA	20676	25259	19277	25259	15272	25259	17487	25259	19776	25259	22352	13304	22418	12781	21241	12265	17467	11757	14949	11258	NA	10767	NA	10284	NA	9812	NA	0	0	0	25259	25259	25259	25259	25259	13304	12781	12265	11757	11258	10767	10284	9812
Ireland 	100-Holding Account	Viridian Power Limited 	112	323213	open	Account holder	Viridian Power Limited	Mill House	Ashtowngate	Dublin 15	Navan Road	Ireland 	112	CCGT HPC2 (Huntstown Power Station Phase II)	IE-GHG152	2006-10-02					Huntstown Quarry	Ashbourne Road	Dublin 11	Finglas	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA	0	NA	391677	813085	1077095	813085	1020813	813085	1039070	813085	931269	813085	879458		650399		440825		467046		530389		NA		NA		NA		NA	0	0	0	813085	813085	813085	813085	813085	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Allergan Pharmaceuticals Ireland 	113	514125	open	Account holder	Allergan Pharmaceuticals Ireland	Castlebar Road	Carrowbeg	Mayo	Westport	Ireland 	113	Allergan Pharmaceuticals Ireland	IE-GHG153	2006-10-02					Castlebar Road		Mayo	Westport	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA	4733	NA	7889	9347	6570	9347	5543	9347	5336	9347	5502	9347	6184	5023	6579	4936	6795	4847	7609	4758	7946	4668	NA	4577	NA	4485	NA	4392	NA	0	0	0	9347	9347	9347	9347	9347	5023	4936	4847	4758	4668	4577	4485	4392
Ireland 	100-Holding Account	Janssen Biologics (Ireland) 	114	391741	open	Account holder	Janssen Biologics (Ireland)	Barnahely		Cork	Ringaskiddy	Ireland 	114	Janssen Biologics (Ireland)	IE-GHG151	2006-10-17					Barnahely		Cork	Ringaskiddy	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA	0	NA	1130	3652	3110	3652	2083	3652	3247	3652	3147	3652	3571	3730	3587	3666	3690	3600	3771	3534	4181	3467	NA	3399	NA	3330	NA	3262	NA	0	0	0	3652	3652	3652	3652	3652	3730	3666	3600	3534	3467	3399	3330	3262
Ireland 	100-Holding Account	Beaumont Hospital 	115	Statutory Body	closed	Account holder	Beaumont Hospital	Beaumont Road		Dublin 9	Dublin	Ireland 	115	Beaumont Hospital	IE-GHG149	2006-11-20	2014-06-12				Beaumont Road		Dublin 9	Dublin	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA	1902	NA	4030	5014	4215	5014	4239	5014	4566	5014	4391	5014	4587	3015	4536	0		0		0		0	NA	0	NA	0	NA	0	NA	0	0	0	5014	5014	5014	5014	5014	3015	0	0	0	0	0	0	0
Ireland 	100-Holding Account	CRH plc 	116	12965	open	Account holder	CRH plc	42 Fitzwilliam Square		Dublin	Dublin 2	Ireland 	116	Clogrennane Lime Limited (Toonagh Lime Works)	IE-GHG145	2006-12-06			CRH plc		ballybrody		County Clare	Ennis	IE	NA	NA	30-Production of lime, or calcination of dolomite/magnesite	NA	NA	NA	NA	NA	NA	NA		NA	0	NA	46628	123830	67151	123830	52677	123830	60599	123830	74338	123830	74791	65997	69181	64851	69933	63691	76746	62519	82196	61335	NA	60139	NA	58928	NA	57713	NA	0	0	0	123830	123830	123830	123830	123830	65997	64851	63691	62519	61335	60139	58928	57713
Ireland 	100-Holding Account	Amgen Technology Ireland 	117	IE415665	closed	Account holder	Amgen Technology Ireland	70 Sir John Rogerson's Quay	Dublin 2	Dublin 2	Dublin 2	Ireland 	117	Amgen Technology (Ireland)	IE-GHG155	2006-12-14	2013-10-23		Pfizer Ireland Pharmaceuticals		Pottery Road		County Dublin	Dun Laoghaire	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA	2339	NA	5358	6030	4196	6030	3757	6030	3724	6030	3662	6030	4314		0								NA		NA		NA		NA	0	0	0	6030	6030	6030	6030	6030	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Electricity Supply Board 	118	00001	open	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	118	ESB Poolbeg Generating Station (CCGT)	IE-GHG160	2008-10-30			Electricity Supply Board		Pigeon House Road	Dublin 2	Dublin 4	Ringsend	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		901446	1121686	901446	1032702	901446	1090193	901446	817263	901446	1024130		1026642		794122		104821		364984		NA		NA		NA		NA	0	0	0	901446	901446	901446	901446	901446	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Electricity Supply Board 	119	00001	closed	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	119	ESB Poolbeg Generating Station (Unit 3)	IE-GHG159	2008-10-30	2010-07-29		Electricity Supply Board		27 Lower Fitzwilliam Street	Dublin 2	2	Dublin	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0	Not Reported	0		0											NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Electricity Supply Board 	120	00001	closed	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	120	ESB Poolbeg Generating Station (Unit 1)	IE-GHG157	2008-10-30	2011-06-30		Electricity Supply Board		27 Lower Fitzwilliam Street	Dublin 2	2	Dublin	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		173906	78855	173906	119924	173906	41772	0		0											NA		NA		NA		NA	0	0	0	173906	173906	173906	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Electricity Supply Board 	121	00001	closed	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	121	ESB Poolbeg Generating Station (Unit 2)	IE-GHG158	2008-10-30	2011-06-30		Electricity Supply Board		27 Lower Fitzwilliam Street	Dublin 2	2	Dublin	IE	NA	NA	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		201899	43180	201899	101755	201899	31960	0		0											NA		NA		NA		NA	0	0	0	201899	201899	201899	0	0	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Electricity Supply Board 	122	00001	open	Account holder	Electricity Supply Board	Two Gateway	East Wall Road	D03 A995	Dublin	Ireland 	122	Aghada CCGT	IE-GHG162	2009-12-01			Electricity Supply Board	2291	Whitegate	Dublin 2	Cork	Midleton	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0	36385	804906	583801	851638	434102	853946	334127		451524		449482		337570		544704		NA		NA		NA		NA	0	0	0	0	0	804906	851638	853946	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Cushaling Power Limited 	128	473629	open	Account holder	Cushaling Power Limited	C/O Bord Na Mona Offices	Main St	Kildare	Newbridge	Ireland 	128	Cushaling Power Limited	IE-GHG166	2010-08-18					Ballykilleen		Offaly	Edenderry	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		5290	5668	6518	3716	6535	2610		1249		2559		3638		7959		NA		NA		NA		NA	0	0	0	0	0	5290	6518	6535	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	Bord Gais Energy Limited 	129		open	Account holder	Bord Gais Energy Limited	1 Warrington Place		Dublin 2	Dublin	Ireland 	129	Whitegate Power Station	IE-GHG163	2010-02-23					Fort Davis Road	Whitegate	Cork	Cork	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		271842	318258	921297	868163	923796	784102		744346		652365		752676		960410		NA		NA		NA		NA	0	0	0	0	0	271842	921297	923796	0	0	0	0	0	0	0	0
Ireland 	100-Holding Account	FMC Manufacturing Limited 	130	152876	open	Account holder	FMC Manufacturing Limited	Arthur Cox Building	Earlsfort Terrace	Dublin 2	Dublin 2	Ireland 	130	FMC International	IE-GHG168	2010-05-04					Wallingstown	Little Island	Cork	Little Island	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0	18259	5120	32892	35368	36105	0/31653*****	30226	0/31102*****	31767	0/30552*****	33163	0/30001*****	34290	0/29450*****	NA	0/28899*****	NA	0/28348*****	NA	0/27798*****	NA	0	0	0	0	0	0	5120	35368	31653	31102	30552	30001	29450	28899	28348	27798
Ireland 	100-Holding Account	Lakeland Dairies Co-operative Society Limited 	205865	Co-operative Society	open	Account holder	Lakeland Dairies Co-operative Society Limited	Church Street		Cavan	Killeshandra	Ireland 	205865	Lakeland Dairies Drying Plant	IE-GHG169	2013-05-13					Tullynahinera	Castleblaney	Monaghan	Monaghan	IE	NA	NA	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		NA		NA		NA		NA		NA		0	4574	0/10732*****	9322	0/6134*****	13067	0/6023*****	13896	0/5913*****	NA	0/5802*****	NA	0/5692*****	NA	0/5581*****	NA	0	0	0	0	0	0	0	0	0	10732	6134	6023	5913	5802	5692	5581
