National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Poland	100-Holding Account	Metsa Tissue Poland Sp. z o.o. 	521	011002878	closed	Account holder	Metsa Tissue Poland Sp. z o.o.	Mirkowska 45		05-520	Konstancin-Jeziorna	Poland	521	Elektrociepłownia Jeziorna	PL-0074-05	2005-01-01	2012-08-13			07W000100	Mirkowska 45		05-520	Konstancin-Jeziorna	PL	52.06	21.07	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	80800	72070	80800	62757	80800	60332	62757	53169	62757	48303	62757	38302	62757	34902	62757	9795										NA		NA		NA		NA	80800	80800	80800	62757	62757	62757	62757	62757	0	0	0	0	0	0	0	0
Poland	100-Holding Account	Veolia Energia Poznań ZEC Spółka Akcyjna 	522	630162976	open	Account holder	Veolia Energia Poznań ZEC Spółka Akcyjna	Gdyńska 54		61-016	Poznań	Poland	522	Veolia Energia Poznań ZEC Spółka Akcyjna	PL-0098-05	2005-01-01				15P000053	Gdyńska 54		61-016	Poznań	PL	52.26	16.59	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	1752300	1697392	1752300	1622121	1752300	1505584	1376968	1501213	1376968	1606130	1376968	1445134	1376968	1312457	1376968	1193853	543519/530798****	1153452	455191/490668****	1043303	376365/426482****	1144354	306779/324506****	1110598	246017	NA	200221	NA	171127	NA	143048	NA	1752300	1752300	1752300	1376968	1376968	1376968	1376968	1376968	1074317	945859	802847	631285	246017	200221	171127	143048
Poland	100-Holding Account	Elektrociepłownia Marcel Sp. z o.o. 	523	276160089	open	Account holder	Elektrociepłownia Marcel Sp. z o.o.	Hutnicza 1		44-310	Radlin	Poland	523	Elektrociepłownia Marcel Sp. z o.o.	PL-0040-05	2005-01-01				12S000074	Hutnicza 1		44-310	Radlin	PL	50.02	18.29	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	360700	329459	360700	202429	360700	152763	186997	134142	186997	138230	186997	139013	186997	136516	186997	130719	16055	134141	15204	132158	14439	131459	13694	122432	12966	NA	12256	NA	11562	NA	10888	NA	360700	360700	360700	186997	186997	186997	186997	186997	16055	15204	14439	13694	12966	12256	11562	10888
Poland	100-Holding Account	Energetyka sp. z o.o. 	524	390390792	open	Account holder	Energetyka sp. z o.o.	Marii Skłodowskiej - Curie 58		59-301	Lubin	Poland	524	Elektrociepłownia E-1 Lubin	PL-0061-05	2005-01-01				01D002741	M. Skłodowskiej-Curie 188		59-301	Lubin	PL	51.26	16.09	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	143900	163153	143900	95062	143900	137804	88720	67756	88720	86201	88720	135833	88720	160317	88720	165659	72044/24755****/50687*****	164627	62096/22884****/45360*****	129762	53166/19890****/40184*****	107570	45230/15134****/35172*****	98799	38241/30318*****	NA	32163/25620*****	NA	26950/21075*****	NA	22573/16693*****	NA	143900	143900	143900	88720	88720	88720	88720	88720	147486	130340	113240	95536	68559	57783	48025	39266
Poland	100-Holding Account	KRASNOSTAWSKA SPÓŁDZIELNIA MIESZKANIOWA 	525	000486445	closed	Account holder	KRASNOSTAWSKA SPÓŁDZIELNIA MIESZKANIOWA	OKRZEI 25/3	1	22-300	KRASNYSTAW	Poland	525	CIEPŁOWNIA	PL-0538-05	2005-01-01	2014-12-29				GRANICZNA 13	1	22-300	KRASNYSTAW	PL	51.22	20.18	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	27500	20219	27500	17464	27500	15306	17464	14477	17464	13194	17464	13133	17464	12309	17464	12831	11060	12483	9100	11822	0		0		0	NA	0	NA	0	NA	0	NA	27500	27500	27500	17464	17464	17464	17464	17464	11060	9100	0	0	0	0	0	0
Poland	100-Holding Account	Energetyka sp. z o.o. 	526	390390792	open	Account holder	Energetyka sp. z o.o.	Marii Skłodowskiej - Curie 58		59-301	Lubin	Poland	526	Elektrociepłownia E-2 Polkowice	PL-0062-05	2005-01-01				01D002742	Kopalniana 1		59-100	Polkowice	PL	51.28	16.03	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	96500	68859	96500	112084	96500	54838	95532	104535	95532	110556	95532	154048	95532	127896	95532	147068	52505/10317****	125827	47279/9537****	90942	42466/8289****	41649	20065/6307****	63884	34560	NA	31611	NA	28748	NA	25976	NA	96500	96500	96500	95532	95532	95532	95532	95532	62822	56816	50755	26372	34560	31611	28748	25976
Poland	100-Holding Account	BIO TERM 	527		open	Account holder	BIO TERM	Aleja Zwycięstwa 97		42-520	Dąbrowa Górnicza	Poland	527	CHP Świebodzice	PL-0065-05	2005-01-01					Mieszka I 13		58-160	Świebodzice	PL	50.87	16.31	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	11900	11043	11900	7167	11900	6551	7167	10104	11795	10573	11795	11666	11795	10092	11795	10153	4388/2034****	7365	3784/1880****	6104	3352/1634****	7940	2934	8207	0	NA	0	NA	0	NA	0	NA	11900	11900	11900	7167	11795	11795	11795	11795	6422	5664	4986	2934	0	0	0	0
Poland	100-Holding Account	OPEC-INEKO Sp. z o.o. 	528	341136712	open	Account holder	OPEC-INEKO Sp. z o.o.	Budowlanych 7		86-300	Grudziądz	Poland	528	ELEKTROCIEPŁOWNIA	PL-0070-05	2005-01-01				02C000258	Budowlanych 7		86-300	Grudziądz	PL	53.28	18.46	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	176900	132947	176900	125797	176900	119469	125797	150936	184238	156901	184238	155757	184238	146326	184238	132922	111864/24222****	145145	97131/22391****	130351	83884/19462****	124680	72085/14808****	146426	61667	NA	53285	NA	47843	NA	42579	NA	176900	176900	176900	125797	184238	184238	184238	184238	136086	119522	103346	86893	61667	53285	47843	42579
Poland	100-Holding Account	EC ZAKRZÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ, SPÓŁKA KOMANDYTOWA 	529	140032075	open	Account holder	EC ZAKRZÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ, SPÓŁKA KOMANDYTOWA	GEN. JÓZEFA BEMA 61		91-492	ŁÓDŹ	Poland	529	ELEKTROCIEPŁOWNIA ZAKRZÓW	PL-0075-05	2005-01-01					BORA KOMOROWSKIEGO 6		51-210	Wrocław	PL	51.09	17.06	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	20500	8934	20500	7154	20500	7966	7966	7619	7966	6689	7966	6181	7966	4457	7966	3873	3978	3198	3909	2753	3839	2923	3768	2926	3697	NA	3625	NA	3552	NA	3479	NA	20500	20500	20500	7966	7966	7966	7966	7966	3978	3909	3839	3768	3697	3625	3552	3479
Poland	100-Holding Account	PRZEDSIĘBIORSTWO DOCHODZENIA ROSZCZEŃ I PROWADZENI 	530		closed	Account holder	PRZEDSIĘBIORSTWO DOCHODZENIA ROSZCZEŃ I PROWADZENI	EWY 1		03-641	WARSZAWA	Poland	530	ELEKTROCIEPŁOWNIA	PL-0087-05	2005-01-01	2016-09-09			1.(c)	ul. Posagu 7 Panien 27 i 27a		02-495	Warszawa	PL	52.12	20.53	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	152000	64213	152000	57679	152000	49162	57679	46352	57679	43420	57679	48412	57679	36882	57679	38069	34337	33809	28351	31510	23012	32157	18298	15257	0	NA	0	NA	0	NA	0	NA	152000	152000	152000	57679	57679	57679	57679	57679	34337	28351	23012	18298	0	0	0	0
Poland	100-Holding Account	Veolia Energia Poznań ZEC Spółka Akcyjna 	531	630162976	closed	Account holder	Veolia Energia Poznań ZEC Spółka Akcyjna	Gdyńska 54		61-016	Poznań	Poland	531	Veolia Energia Poznań ZEC S.A. ECI Garbary	PL-0097-05	2005-01-01	2016-05-11			15P000420	Panny Marii 3A		61-108	Poznań	PL	52.24	16.56	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	47400	16252	47400	10957	47400	7430	10957	1243	10957	16	10957	4811	10957	6637	10957	6431	5262	4647	2355	1776	1043	2644	1825	1924	0	NA	0	NA	0	NA	0	NA	47400	47400	47400	10957	10957	10957	10957	10957	5262	2355	1043	1825	0	0	0	0
Poland	100-Holding Account	Ciepłownia Rydułtowy sp. z o.o. 	532	271976426	open	Account holder	Ciepłownia Rydułtowy sp. z o.o.	Adama Mickiewicza 21		44-280	Rydułtowy	Poland	532	Kotłownia Ciepłownii Rydułtowy Sp. z o.o.	PL-0112-05	2005-01-01				12S000417	Leona 2		44-280	Rydułtowy	PL	50.03	18.26	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	49200	34572	49200	35812	49200	31994	35812	31583	35812	31796	35812	40803	35812	34076	35812	36516	22810	32457	20202	26798	17853	28193	15751	28938	13890	NA	12586	NA	11555	NA	10557	NA	49200	49200	49200	35812	35812	35812	35812	35812	22810	20202	17853	15751	13890	12586	11555	10557
Poland	100-Holding Account	Przedsiębiorstwo Energetyki Cieplnej w Ciechanowie Sp. z o.o. 	533	130116147	open	Account holder	Przedsiębiorstwo Energetyki Cieplnej w Ciechanowie Sp. z o.o.	Tysiąclecia 18		06-400	Ciechanów	Poland	533	CIEPŁOWNIA CENTRALNA	PL-0280-05	2005-01-01				07W002763	Tysiąclecia 18		06-400	Ciechanów	PL	52.86	20.6	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	84400	78048	84400	76165	84400	74788	76165	76163	76165	75665	76165	86388	76165	69568	78478	72906	47569	71998	39711	66718	32639	60110	26341	57835	20782	NA	16561	NA	13608	NA	10766	NA	84400	84400	84400	76165	76165	76165	76165	78478	47569	39711	32639	26341	20782	16561	13608	10766
Poland	100-Holding Account	Pfleiderer Prospan S.A. 	534	250744416	closed	Account holder	Pfleiderer Prospan S.A.	Bolesławiecka 10		98-400	Wieruszów	Poland	534	KOTŁOWNIA	PL-0554-05	2005-01-01	2012-12-31				Bolesławiecka 10		98-400	Wieruszów	PL	51.17	18.1	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	12400	10125	12400	13077	12400	8979	13077	8381	13077	10621	13077	13413	13077	11727	13077	12641										NA		NA		NA		NA	12400	12400	12400	13077	13077	13077	13077	13077	0	0	0	0	0	0	0	0
Poland	100-Holding Account	Calor Energetyka Cieplna 	535	242991948	open	Account holder	Calor Energetyka Cieplna	Gustawa Morcinka 38		42-580	Wojkowice	Poland	535	Przedsiębiorstwo Energetyki Cieplnej Mikołów	PL-0545-05	2005-01-01				1.1.	RYBNICKA 11		43-190	MIKOŁÓW	PL	50.1	18.54	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	32100	31773	32100	22840	32100	25520	23100	24710	23100	19903	23100	24737	23100	21137	23100	19977	12022	17023	10560	14790	9226	16076	8017	18355	6931	NA	5960	NA	5102	NA	4517	NA	32100	32100	32100	23100	23100	23100	23100	23100	12022	10560	9226	8017	6931	5960	5102	4517
Poland	100-Holding Account	KRAJOBRAZ Sp. z o.o. 	536	200153358	closed	Account holder	KRAJOBRAZ Sp. z o.o.	Hieronimowo 10		16-050	Michałowo	Poland	536	Zakład Rukławki	PL-0789-05	2005-01-01	2013-12-18			14N001930	Rukławki 6A		11-300	Biskupiec	PL	53.51	20.54	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	12600	10040	12600	10956	12600	11138	11138	8746	11138	9723	11138	12090	11138	5310	11138	103	0	0	0		0		0		0	NA	0	NA	0	NA	0	NA	12600	12600	12600	11138	11138	11138	11138	11138	0	0	0	0	0	0	0	0
Poland	100-Holding Account	Przedsiębiorstwo Energetyki Cieplnej Sp. z o.o. 	537	811118099	open	Account holder	Przedsiębiorstwo Energetyki Cieplnej Sp. z o.o.	Nasienna 6		73-110	Stargard	Poland	537	CIEPŁOWNIA	PL-0283-05	2005-01-01				16Z000313	Nasienna 6		73-110	Stargard	PL	53.21	15	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	94400	65600	94400	58606	94400	68198	70653	72655	70339	69234	75626	89031	80818	71658	77611	66859	50455	57717	41750	45647	33964	46003	27079	53997	21055	NA	16342	NA	13428	NA	10623	NA	94400	94400	94400	70653	70339	75626	80818	77611	50455	41750	33964	27079	21055	16342	13428	10623
Poland	100-Holding Account	NSK Bearings Polska S.A 	538	290008643	open	Account holder	NSK Bearings Polska S.A	Jagiellońska 109		25-734	Kielce	Poland	538	Kotłownia NSK Bearings Polska S.A	PL-0547-05	2005-01-01					Jagiellońska 109		25-734	Kielce	PL	50.52	20.36	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	15900	14595	15900	15815	15900	13651	15524	14717	15524	10588	15524	11485	15524	12865	15524	9246	6651	10409	6491	7876	6330	7903	6171	8978	6012	NA	5853	NA	5694	NA	5537	NA	15900	15900	15900	15524	15524	15524	15524	15524	6651	6491	6330	6171	6012	5853	5694	5537
Poland	100-Holding Account	PEC TERMOWAD Sp. z o.o. 	539	070547965	open	Account holder	PEC TERMOWAD Sp. z o.o.	Al. Matki Bożej Fatimskiej 32		34-100	Wadowice	Poland	539	Kotłownia Rejonowa przy ul. Młyńskiej w Wadowicach	PL-0290-05	2005-01-01					Młyńska		34-100	Wadowice	PL	49.53	19.3	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	27600	26463	27600	23220	27600	20034	23220	18501	23220	18369	23220	19235	23220	16112	23220	17014	13282	16433	11014	14613	8984	13761	7186	14448	5609	NA	4246	NA	3433	NA	2719	NA	27600	27600	27600	23220	23220	23220	23220	23220	13282	11014	8984	7186	5609	4246	3433	2719
Poland	100-Holding Account	Przedsiębiorstwo Komunalne 'THERMA' Sp. z o.o. 	540	071011296	closed	Account holder	Przedsiębiorstwo Komunalne 'THERMA' Sp. z o.o.	Grażyńskiego 108		43-300	Bielsko-Biała	Poland	540	CIEPŁOWNIA ER II - BIELSKO-BIAŁA	PL-0312-05	2005-01-01	2012-06-25				Londzina 17c		43-382	Bielsko-Biała	PL	49.49	18.58	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	36400	26250	36400	26547	36400	30029	20876	18751	20876	21797	20876	25460	20876	17563	20876	10667										NA		NA		NA		NA	36400	36400	36400	20876	20876	20876	20876	20876	0	0	0	0	0	0	0	0
Poland	100-Holding Account	Gdańskie Przedsiębiorstwo Energetyki Cieplnej sp. z o.o 	541	190567430	open	Account holder	Gdańskie Przedsiębiorstwo Energetyki Cieplnej sp. z o.o	Biała 1B		80-435	Gdańsk	Poland	541	Instalacja spalania paliw - Kotłownia MATARNIA	PL-0314-05	2005-01-01					Budowlanych 50		80-298	Gdańsk	PL	54.21	18.28	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	9000	6557	9000	6149	9000	7810	7810	6857	7810	7137	7810	8668	7810	8223	7810	9407	3353	9422	3000	8724	2657	8765	2325	14792	2004	NA	1691	NA	1390	NA	1100	NA	9000	9000	9000	7810	7810	7810	7810	7810	3353	3000	2657	2325	2004	1691	1390	1100
Poland	100-Holding Account	Przedsiębiorstwo Usług Inżynieryjno - Komunalnych Spółka z o.o. 	542	710014751	open	Account holder	Przedsiębiorstwo Usług Inżynieryjno - Komunalnych Spółka z o.o.	Kosowska 75		08-300	Sokołów Podlaski	Poland	542	Kotłownia	PL-0315-05	2005-01-01					Piłsudskiego 8		08-300	Sokołów Podlaski	PL	54.24	22.16	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	18900	18279	18900	17461	18900	20924	20924	13149	20924	16821	20924	15829	20924	16857	20924	17107	11902	14827	9704	13285	7755	12036	6051	13566	4579	NA	3332	NA	2560	NA	2025	NA	18900	18900	18900	20924	20924	20924	20924	20924	11902	9704	7755	6051	4579	3332	2560	2025
Poland	100-Holding Account	CERAMIKA BUDOWLANA LEWKOWO SP. Z O. O. 	543	052007332	open	Account holder	CERAMIKA BUDOWLANA LEWKOWO SP. Z O. O.	LEWKOWO STARE 64		17-220	NAREWKA	Poland	543	CERAMIKA BUDOWLANA LEWKOWO SP. Z O. O.	PL-0798-05	2005-01-01				10B000139	LEWKOWO STARE 64		17-220	NAREWKA	PL	52.53	23.41	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	30700	15047	30700	21355	30700	35237	33355	30641	33355	18956	33355	21924	33355	20236	33355	16648	18210	15129	17843	12840	17477	11275	17116	8761	10219	NA	10001	NA	9780	NA	9560	NA	30700	30700	30700	33355	33355	33355	33355	33355	18210	17843	17477	17116	10219	10001	9780	9560
Poland	100-Holding Account	Przedsiębiorstwo Energetyki Cieplnej w Gnieźnie Sp. z o.o. 	544	632036595	closed	Account holder	Przedsiębiorstwo Energetyki Cieplnej w Gnieźnie Sp. z o.o.	Staszica 13		62-200	Gniezno	Poland	544	CIEPŁOWNIA C-14 - GNIEZNO	PL-0295-05	2005-01-01	2009-10-15				Rzepichy		62-200	Gniezno	PL	52.39	17.39	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	11000	10198	11000	9662	11000	8986	6375	8214	6375	6806	0		0		0											NA		NA		NA		NA	11000	11000	11000	6375	6375	0	0	0	0	0	0	0	0	0	0	0
Poland	100-Holding Account	Calor Energetyka Cieplna 	545	242991948	open	Account holder	Calor Energetyka Cieplna	Gustawa Morcinka 38		42-580	Wojkowice	Poland	545	CIEPŁOWNIA KŁODZKO	PL-0139-05	2005-01-01				1.1	Wielisławska 1		57-300	Kłodzko	PL	50.25	16.38	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	31800	20460	31800	18440	31800	18602	18340	17369	18340	15013	18340	17926	18340	15387	18340	18381	13893	19376	11303	16374	9012	16485	7008	19402	5283	NA	3824	NA	2759	NA	2183	NA	31800	31800	31800	18340	18340	18340	18340	18340	13893	11303	9012	7008	5283	3824	2759	2183
Poland	100-Holding Account	PEPEBE WŁOCŁAWEK 	546	000319262	closed	Account holder	PEPEBE WŁOCŁAWEK	Aleja Jana Pawła II 15		87-809	Włocławek	Poland	546	CIEPŁOWNIA	PL-0551-05	2005-01-01	2015-09-16				Aleja Jana Pawła II 15		87-809	Włocławek	PL	52.37	19.02	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	10300	9754	10300	9634	10300	9829	9694	9293	9694	8850	9694	9508	9694	8684	9694	8649	7002	7337	5753	6506	4642	3994	0		0	NA	0	NA	0	NA	0	NA	10300	10300	10300	9694	9694	9694	9694	9694	7002	5753	4642	0	0	0	0	0
Poland	100-Holding Account	ZEC Zakład Energetyki Cieplnej 	547	020400959	open	Account holder	ZEC Zakład Energetyki Cieplnej	Bielawska 6/17		58-250	Pieszyce	Poland	547	CIEPŁOWNIA	PL-0140-05	2005-01-01				01D001438	Złota 11		58-200	Dzierżoniów	PL	50.43	16.4	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	37700	30651	37700	25993	37700	24297	25993	23569	25993	20814	25993	23010	25993	19867	25993	23481	16793	25292	13737	22989	11023	23397	8642	23568	6583	NA	4831	NA	3920	NA	3101	NA	37700	37700	37700	25993	25993	25993	25993	25993	16793	13737	11023	8642	6583	4831	3920	3101
Poland	100-Holding Account	Przedsiębiorstwo Energetyki Cieplnej Spółka Akcyjna 	548	271507453	open	Account holder	Przedsiębiorstwo Energetyki Cieplnej Spółka Akcyjna	Wrocławska 2		44-335	Jastrzębie - Zdrój	Poland	548	Ciepłownia Miejska w Raciborzu	PL-0297-05	2005-01-01				1.1	Studzienna 3		47-400	Racibórz	PL	50.04	18.12	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	65100	62376	65100	64686	65100	52836	64686	57981	64686	58807	64686	62760	64686	54559	64686	58070	43232	55475	35582	43627	28765	45244	22761	50753	17534	NA	13054	NA	10726	NA	8485	NA	65100	65100	65100	64686	64686	64686	64686	64686	43232	35582	28765	22761	17534	13054	10726	8485
Poland	100-Holding Account	Ceramika Paradyż Sp. z o.o. 	549	592184659	closed	Account holder	Ceramika Paradyż Sp. z o.o.	Piotrkowska 61		26-300	Opoczno	Poland	549	WYRÓB PŁYTEK CERAMICZNYCH - OPOCZNO	PL-0802-05	2005-01-01	2006-12-31				Ogrodowa 5		26-300	Opoczno	PL	51.22	20.15	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	11900	6492	11900	8080	11900		NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	11900	11900	11900	0	0	0	0	0	0	0	0	0	0	0	0	0
Poland	100-Holding Account	FORTUM POWER AND HEAT POLSKA SP. Z O.O. 	550	017341819	closed	Account holder	FORTUM POWER AND HEAT POLSKA SP. Z O.O.	Antoniego Słonimskiego 1a		50-304	WROCŁAW	Poland	550	CIEPŁOWNIA ZĄBKOWICE ŚLĄSKIE	PL-0141-05	2005-01-01	2011-12-31				Przemysłowa 2a		57-200	Ząbkowice Śląskie	PL	50.36	16.48	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	8900	7139	8900	4668	8900	259	4668	237	4668	384	4668	255	4668	0	4668											NA		NA		NA		NA	8900	8900	8900	4668	4668	4668	4668	4668	0	0	0	0	0	0	0	0
Poland	100-Holding Account	Przedsiębiorstwo Energetyki Cieplnej Spółka Akcyjna 	551	271507453	open	Account holder	Przedsiębiorstwo Energetyki Cieplnej Spółka Akcyjna	Wrocławska 2		44-335	Jastrzębie - Zdrój	Poland	551	CIEPŁOWNIA MIEJSKA W WODZISŁAWIU ŚLĄSKIM	PL-0298-05	2005-01-01				1.1	Radlińska 72		44-300	Wodzisław Śląski	PL	50.01	18.27	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	55900	46470	55900	43058	55900	38836	43058	34875	43058	35162	43058	37585	43058	29546	43058	33195	30207	36310	24655	30044	19732	31046	15420	34123	11696	NA	8536	NA	6736	NA	5329	NA	55900	55900	55900	43058	43058	43058	43058	43058	30207	24655	19732	15420	11696	8536	6736	5329
Poland	100-Holding Account	Ceramika Paradyż Sp. z o.o. 	552	592184659	closed	Account holder	Ceramika Paradyż Sp. z o.o.	Piotrkowska 61		26-300	Opoczno	Poland	552	WYRÓB PŁYTEK CERAMICZNYCH - WIELKA WOLA	PL-0803-05	2005-01-01	2006-12-31				Wielka Wola 14		26-333	Paradyż	PL	51.18	20.07	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	22100	17808	22100	17005	22100		NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	22100	22100	22100	0	0	0	0	0	0	0	0	0	0	0	0	0
Poland	100-Holding Account	Gdańskie Przedsiębiorstwo Energetyki Cieplnej sp. z o.o 	553	190567430	closed	Account holder	Gdańskie Przedsiębiorstwo Energetyki Cieplnej sp. z o.o	Biała 1B		80-435	Gdańsk	Poland	553	Kotłownia K-93	PL-0144-05	2005-01-01	2015-12-15				Zawiślańska 18		80-634	Gdańsk	PL	54.21	18.43	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	37300	31261	37300	29045	37300	29524	29524	29781	29524	29006	29524	30882	29524	25248	29524	25373	21441	22643	17499	21421	14005	15471	0		0	NA	0	NA	0	NA	0	NA	37300	37300	37300	29524	29524	29524	29524	29524	21441	17499	14005	0	0	0	0	0
Poland	100-Holding Account	Przedsiębiorstwo Energetyki Cieplnej Spółka Akcyjna 	554	271507453	open	Account holder	Przedsiębiorstwo Energetyki Cieplnej Spółka Akcyjna	Wrocławska 2		44-335	Jastrzębie - Zdrój	Poland	554	CIEPŁOWNIA MIEJSKA W ŻORACH	PL-0299-05	2005-01-01				1.1	Pszczyńska 54		44-240	Żory	PL	50.02	18.42	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	59800	52350	59800	52692	59800	44857	52692	45393	52692	46061	52692	51767	52692	41220	52692	46213	35191	45504	28711	35488	22964	35431	17936	34341	13592	NA	10538	NA	8659	NA	6850	NA	59800	59800	59800	52692	52692	52692	52692	52692	35191	28711	22964	17936	13592	10538	8659	6850
Poland	100-Holding Account	Geotermia Pyrzyce 	555	810666806	closed	Account holder	Geotermia Pyrzyce	Ciepłownicza 27		74-200	Pyrzyce	Poland	555	CIEPŁOWNIA GEOTERMALNA PYRZYCE	PL-0145-05	2005-01-01	2011-12-13				Ciepłownicza 27		74-200	Pyrzyce	PL	53.09	14.54	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	4100	4425	4100	3181	4100	3035	3181	4525	3181	4403	3181	4629	3181	2698	0	Not Reported										NA		NA		NA		NA	4100	4100	4100	3181	3181	3181	3181	0	0	0	0	0	0	0	0	0
Poland	100-Holding Account	Ceramika Paradyż Sp. z o.o. 	556	592184659	closed	Account holder	Ceramika Paradyż Sp. z o.o.	Piotrkowska 61		26-300	Opoczno	Poland	556	WYRÓB PŁYTEK CERAMICZNYCH - TOMASZÓW MAZOWIECKI	PL-0804-05	2005-01-01	2006-12-31				Ujezdza 23		97-200	Tomaszów Mazowiecki	PL	51.33	20.01	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	27800	27000	27800	28503	27800		NA		NA	Not Reported	NA	Not Reported	NA		NA											NA		NA		NA		NA	27800	27800	27800	0	0	0	0	0	0	0	0	0	0	0	0	0
Poland	100-Holding Account	innogy Polska Contracting Sp. z o.o. 	557	012776122	open	Account holder	innogy Polska Contracting Sp. z o.o.	Powstańców Śląskich 28/30	30	53-333	WROCŁAW	Poland	557	Kotłownia miałowa	PL-0147-05	2005-01-01					POZNAŃSKA 41		62-400	SŁUPCA	PL	52.17	17.51	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	31000	34043	31000	32471	31000	33741	33741	32247	33741	31998	33741	36654	33741	29262	33741	33659	20857	31699	17349	24753	14202	26749	11406	26884	8948	NA	6813	NA	5265	NA	4166	NA	31000	31000	31000	33741	33741	33741	33741	33741	20857	17349	14202	11406	8948	6813	5265	4166
